dayDate,ageGroup,verifiedNormalized,avgVerifiedAmount7Days
2021-08-03T00:00:00.000Z,5-11,48.94,497
2021-08-03T00:00:00.000Z,12-15,36.48,187
2021-08-03T00:00:00.000Z,16-19,29.43,148
2021-08-04T00:00:00.000Z,0-4,30.28,206
2021-08-04T00:00:00.000Z,5-11,53.14,538
2021-08-04T00:00:00.000Z,12-15,34.91,196
2021-08-04T00:00:00.000Z,16-19,31.62,157
2021-08-05T00:00:00.000Z,0-4,32.18,221
2021-08-05T00:00:00.000Z,5-11,58.47,587
2021-08-05T00:00:00.000Z,12-15,40.1,214
2021-08-05T00:00:00.000Z,16-19,31.96,163
2021-08-06T00:00:00.000Z,0-4,37.62,239
2021-08-06T00:00:00.000Z,5-11,57.26,623
2021-08-06T00:00:00.000Z,12-15,46.86,231
2021-08-06T00:00:00.000Z,16-19,31.79,169
2021-08-07T00:00:00.000Z,0-4,27.24,248
2021-08-07T00:00:00.000Z,5-11,50.07,645
2021-08-07T00:00:00.000Z,12-15,32.08,230
2021-08-07T00:00:00.000Z,16-19,26.89,176
2021-08-08T00:00:00.000Z,0-4,27.87,256
2021-08-08T00:00:00.000Z,5-11,53.63,675
2021-08-08T00:00:00.000Z,12-15,34.75,241
2021-08-08T00:00:00.000Z,16-19,31.45,186
2021-08-09T00:00:00.000Z,0-4,57.26,275
2021-08-09T00:00:00.000Z,5-11,92.47,732
2021-08-09T00:00:00.000Z,12-15,75.32,273
2021-08-09T00:00:00.000Z,16-19,54.12,200
2021-08-10T00:00:00.000Z,0-4,52.95,299
2021-08-10T00:00:00.000Z,5-11,79.47,786
2021-08-10T00:00:00.000Z,12-15,61.64,295
2021-08-10T00:00:00.000Z,16-19,52.59,220
2021-08-11T00:00:00.000Z,0-4,55.11,327
2021-08-11T00:00:00.000Z,5-11,81.09,835
2021-08-11T00:00:00.000Z,12-15,65.25,323
2021-08-11T00:00:00.000Z,16-19,53.78,238
2021-08-12T00:00:00.000Z,0-4,61.57,360
2021-08-12T00:00:00.000Z,5-11,86.01,884
2021-08-12T00:00:00.000Z,12-15,64,345
2021-08-12T00:00:00.000Z,16-19,54.62,257
2021-08-13T00:00:00.000Z,0-4,61.95,387
2021-08-13T00:00:00.000Z,5-11,86.42,936
2021-08-13T00:00:00.000Z,12-15,67.14,363
2021-08-13T00:00:00.000Z,16-19,55.3,277
2021-08-14T00:00:00.000Z,0-4,39.4,401
2021-08-14T00:00:00.000Z,5-11,61.95,957
2021-08-14T00:00:00.000Z,12-15,45.91,376
2021-08-14T00:00:00.000Z,16-19,30.95,281
2021-08-15T00:00:00.000Z,0-4,55.87,433
2021-08-15T00:00:00.000Z,5-11,76.16,996
2021-08-15T00:00:00.000Z,12-15,57.71,397
2021-08-15T00:00:00.000Z,16-19,41.77,289
2021-08-16T00:00:00.000Z,0-4,91.34,471
2021-08-16T00:00:00.000Z,5-11,128.17,1060
2021-08-16T00:00:00.000Z,12-15,105.98,424
2021-08-16T00:00:00.000Z,16-19,76.61,308
2021-08-17T00:00:00.000Z,0-4,77.4,499
2021-08-17T00:00:00.000Z,5-11,125.99,1142
2021-08-17T00:00:00.000Z,12-15,88.21,449
2021-08-17T00:00:00.000Z,16-19,61.89,316
2021-08-18T00:00:00.000Z,0-4,85.13,533
2021-08-18T00:00:00.000Z,5-11,131.08,1230
2021-08-18T00:00:00.000Z,12-15,89,470
2021-08-18T00:00:00.000Z,16-19,70.52,330
2021-08-19T00:00:00.000Z,0-4,85,559
2021-08-19T00:00:00.000Z,5-11,124.78,1299
2021-08-19T00:00:00.000Z,12-15,87.27,491
2021-08-19T00:00:00.000Z,16-19,67.47,341
2021-08-20T00:00:00.000Z,0-4,87.54,588
2021-08-20T00:00:00.000Z,5-11,135.52,1386
2021-08-20T00:00:00.000Z,12-15,89.63,512
2021-08-20T00:00:00.000Z,16-19,74.75,358
2021-08-21T00:00:00.000Z,0-4,64.1,616
2021-08-21T00:00:00.000Z,5-11,88.84,1433
2021-08-21T00:00:00.000Z,12-15,56.61,521
2021-08-21T00:00:00.000Z,16-19,51.07,375
2021-08-22T00:00:00.000Z,0-4,70.44,632
2021-08-22T00:00:00.000Z,5-11,102.65,1480
2021-08-22T00:00:00.000Z,12-15,68.24,531
2021-08-22T00:00:00.000Z,16-19,59.02,389
2021-08-23T00:00:00.000Z,0-4,112.37,656
2021-08-23T00:00:00.000Z,5-11,169.04,1552
2021-08-23T00:00:00.000Z,12-15,124.38,548
2021-08-23T00:00:00.000Z,16-19,99.1,408
2021-08-24T00:00:00.000Z,0-4,114.52,698
2021-08-24T00:00:00.000Z,5-11,169.28,1629
2021-08-24T00:00:00.000Z,12-15,113.21,570
2021-08-24T00:00:00.000Z,16-19,98.93,440
2021-08-25T00:00:00.000Z,0-4,108.06,724
2021-08-25T00:00:00.000Z,5-11,159.91,1680
2021-08-25T00:00:00.000Z,12-15,110.38,590
2021-08-25T00:00:00.000Z,16-19,91.49,457
2021-08-26T00:00:00.000Z,0-4,108.31,750
2021-08-26T00:00:00.000Z,5-11,156.11,1735
2021-08-26T00:00:00.000Z,12-15,114.94,615
2021-08-26T00:00:00.000Z,16-19,88.28,475
2021-08-27T00:00:00.000Z,0-4,108.19,773
2021-08-27T00:00:00.000Z,5-11,156.28,1772
2021-08-27T00:00:00.000Z,12-15,105.04,629
2021-08-27T00:00:00.000Z,16-19,93.01,490
2021-08-28T00:00:00.000Z,0-4,89.31,802
2021-08-28T00:00:00.000Z,5-11,120.01,1827
2021-08-28T00:00:00.000Z,12-15,81.45,652
2021-08-28T00:00:00.000Z,16-19,78.64,514
2021-08-29T00:00:00.000Z,0-4,85,818
2021-08-29T00:00:00.000Z,5-11,109.6,1840
2021-08-29T00:00:00.000Z,12-15,79.09,661
2021-08-29T00:00:00.000Z,16-19,78.3,530
2021-08-30T00:00:00.000Z,0-4,144.67,854
2021-08-30T00:00:00.000Z,5-11,215.31,1921
2021-08-30T00:00:00.000Z,12-15,153.15,688
2021-08-30T00:00:00.000Z,16-19,133.94,559
2021-08-31T00:00:00.000Z,0-4,130.74,873
2021-08-31T00:00:00.000Z,5-11,194.32,1966
2021-08-31T00:00:00.000Z,12-15,132.55,705
2021-08-31T00:00:00.000Z,16-19,130.38,586
2021-09-01T00:00:00.000Z,0-4,152.53,923
2021-09-01T00:00:00.000Z,5-11,230.98,2091
2021-09-01T00:00:00.000Z,12-15,147.02,738
2021-09-01T00:00:00.000Z,16-19,127.51,616
2021-09-02T00:00:00.000Z,0-4,169.5,992
2021-09-02T00:00:00.000Z,5-11,236.72,2234
2021-09-02T00:00:00.000Z,12-15,161.49,781
2021-09-02T00:00:00.000Z,16-19,118.88,642
2021-09-03T00:00:00.000Z,0-4,136.18,1023
2021-09-03T00:00:00.000Z,5-11,198.92,2309
2021-09-03T00:00:00.000Z,12-15,128.46,802
2021-09-03T00:00:00.000Z,16-19,120.58,665
2021-09-04T00:00:00.000Z,0-4,77.78,1010
2021-09-04T00:00:00.000Z,5-11,90.62,2257
2021-09-04T00:00:00.000Z,12-15,64.47,787
2021-09-04T00:00:00.000Z,16-19,69,657
2021-09-05T00:00:00.000Z,0-4,73.48,997
2021-09-05T00:00:00.000Z,5-11,117.67,2272
2021-09-05T00:00:00.000Z,12-15,76.89,785
2021-09-05T00:00:00.000Z,16-19,72.89,653
2021-09-06T00:00:00.000Z,0-4,162.91,1018
2021-09-06T00:00:00.000Z,5-11,243.42,2321
2021-09-06T00:00:00.000Z,12-15,161.17,792
2021-09-06T00:00:00.000Z,16-19,123.79,644
2021-09-07T00:00:00.000Z,0-4,110.09,995
2021-09-07T00:00:00.000Z,5-11,150.95,2245
2021-09-07T00:00:00.000Z,12-15,91.04,754
2021-09-07T00:00:00.000Z,16-19,73.73,596
2021-09-08T00:00:00.000Z,0-4,49.79,879
2021-09-08T00:00:00.000Z,5-11,69.29,1959
2021-09-08T00:00:00.000Z,12-15,36.32,654
2021-09-08T00:00:00.000Z,16-19,37.04,520
2021-09-09T00:00:00.000Z,0-4,104.89,806
2021-09-09T00:00:00.000Z,5-11,181.15,1860
2021-09-09T00:00:00.000Z,12-15,107.71,605
2021-09-09T00:00:00.000Z,16-19,84.89,491
2021-09-10T00:00:00.000Z,0-4,160.89,834
2021-09-10T00:00:00.000Z,5-11,236.96,1928
2021-09-10T00:00:00.000Z,12-15,127.21,604
2021-09-10T00:00:00.000Z,16-19,98.25,472
2021-09-11T00:00:00.000Z,0-4,158.61,925
2021-09-11T00:00:00.000Z,5-11,232.6,2179
2021-09-11T00:00:00.000Z,12-15,138.53,671
2021-09-11T00:00:00.000Z,16-19,110.09,507
2021-09-12T00:00:00.000Z,0-4,121.99,980
2021-09-12T00:00:00.000Z,5-11,187.45,2302
2021-09-12T00:00:00.000Z,12-15,111.33,702
2021-09-12T00:00:00.000Z,16-19,65.61,501
2021-09-13T00:00:00.000Z,0-4,166.97,984
2021-09-13T00:00:00.000Z,5-11,251.74,2317
2021-09-13T00:00:00.000Z,12-15,150.16,692
2021-09-13T00:00:00.000Z,16-19,105.86,486
2021-09-14T00:00:00.000Z,0-4,146.06,1025
2021-09-14T00:00:00.000Z,5-11,233.32,2463
2021-09-14T00:00:00.000Z,12-15,138.06,735
2021-09-14T00:00:00.000Z,16-19,96.22,505
2021-09-15T00:00:00.000Z,0-4,130.99,1116
2021-09-15T00:00:00.000Z,5-11,210.31,2712
2021-09-15T00:00:00.000Z,12-15,122.8,813
2021-09-15T00:00:00.000Z,16-19,80.5,541
2021-09-16T00:00:00.000Z,0-4,47.89,1052
2021-09-16T00:00:00.000Z,5-11,85.45,2543
2021-09-16T00:00:00.000Z,12-15,45.44,757
2021-09-16T00:00:00.000Z,16-19,27.56,493
2021-09-17T00:00:00.000Z,0-4,85.13,967
2021-09-17T00:00:00.000Z,5-11,125.34,2345
2021-09-17T00:00:00.000Z,12-15,55.98,692
2021-09-17T00:00:00.000Z,16-19,41.43,445
2021-09-18T00:00:00.000Z,0-4,128.08,932
2021-09-18T00:00:00.000Z,5-11,218.38,2320
2021-09-18T00:00:00.000Z,12-15,114.79,671
2021-09-18T00:00:00.000Z,16-19,67.64,409
2021-09-19T00:00:00.000Z,0-4,89.06,895
2021-09-19T00:00:00.000Z,5-11,176.79,2301
2021-09-19T00:00:00.000Z,12-15,97.96,658
2021-09-19T00:00:00.000Z,16-19,51.75,397
2021-09-20T00:00:00.000Z,0-4,129.6,853
2021-09-20T00:00:00.000Z,5-11,219.67,2245
2021-09-20T00:00:00.000Z,12-15,117.62,629
2021-09-20T00:00:00.000Z,16-19,81.51,377
2021-09-21T00:00:00.000Z,0-4,66.76,764
2021-09-21T00:00:00.000Z,5-11,127.77,2058
2021-09-21T00:00:00.000Z,12-15,64,562
2021-09-21T00:00:00.000Z,16-19,37.04,327
2021-09-22T00:00:00.000Z,0-4,73.1,698
2021-09-22T00:00:00.000Z,5-11,151.43,1954
2021-09-22T00:00:00.000Z,12-15,79.72,522
2021-09-22T00:00:00.000Z,16-19,51.75,303
2021-09-23T00:00:00.000Z,0-4,80.82,735
2021-09-23T00:00:00.000Z,5-11,147.47,2064
2021-09-23T00:00:00.000Z,12-15,93.56,566
2021-09-23T00:00:00.000Z,16-19,61.22,331
2021-09-24T00:00:00.000Z,0-4,69.3,718
2021-09-24T00:00:00.000Z,5-11,114.2,2044
2021-09-24T00:00:00.000Z,12-15,69.66,579
2021-09-24T00:00:00.000Z,16-19,42.11,332
2021-09-25T00:00:00.000Z,0-4,32.56,610
2021-09-25T00:00:00.000Z,5-11,65.18,1773
2021-09-25T00:00:00.000Z,12-15,36.32,507
2021-09-25T00:00:00.000Z,16-19,24.35,295
2021-09-26T00:00:00.000Z,0-4,47.38,563
2021-09-26T00:00:00.000Z,5-11,91.1,1621
2021-09-26T00:00:00.000Z,12-15,57.08,470
2021-09-26T00:00:00.000Z,16-19,37.04,283
2021-09-27T00:00:00.000Z,0-4,71.2,497
2021-09-27T00:00:00.000Z,5-11,113.47,1433
2021-09-27T00:00:00.000Z,12-15,69.19,426
2021-09-27T00:00:00.000Z,16-19,51.24,257
2021-09-28T00:00:00.000Z,0-4,26.73,452
2021-09-28T00:00:00.000Z,5-11,59.44,1313
2021-09-28T00:00:00.000Z,12-15,33.02,398
2021-09-28T00:00:00.000Z,16-19,24.35,246
2021-09-29T00:00:00.000Z,0-4,48.9,425
2021-09-29T00:00:00.000Z,5-11,88.6,1201
2021-09-29T00:00:00.000Z,12-15,46.7,368
2021-09-29T00:00:00.000Z,16-19,35.85,233
2021-09-30T00:00:00.000Z,0-4,64.23,406
2021-09-30T00:00:00.000Z,5-11,118.16,1150
2021-09-30T00:00:00.000Z,12-15,52.68,331
2021-09-30T00:00:00.000Z,16-19,38.73,214
2021-10-01T00:00:00.000Z,0-4,44.97,378
2021-10-01T00:00:00.000Z,5-11,89,1105
2021-10-01T00:00:00.000Z,12-15,48.9,312
2021-10-01T00:00:00.000Z,16-19,34.33,207
2021-10-02T00:00:00.000Z,0-4,21.79,366
2021-10-02T00:00:00.000Z,5-11,37.07,1055
2021-10-02T00:00:00.000Z,12-15,20.6,298
2021-10-02T00:00:00.000Z,16-19,15.73,200
2021-10-03T00:00:00.000Z,0-4,32.43,349
2021-10-03T00:00:00.000Z,5-11,60.98,1002
2021-10-03T00:00:00.000Z,12-15,35.38,278
2021-10-03T00:00:00.000Z,16-19,26.38,191
2021-10-04T00:00:00.000Z,0-4,40.03,314
2021-10-04T00:00:00.000Z,5-11,74.06,932
2021-10-04T00:00:00.000Z,12-15,42.77,254
2021-10-04T00:00:00.000Z,16-19,35.34,178
2021-10-05T00:00:00.000Z,0-4,33.57,322
2021-10-05T00:00:00.000Z,5-11,59.93,933
2021-10-05T00:00:00.000Z,12-15,32.86,254
2021-10-05T00:00:00.000Z,16-19,28.75,181
2021-10-06T00:00:00.000Z,0-4,34.08,305
2021-10-06T00:00:00.000Z,5-11,58.23,879
2021-10-06T00:00:00.000Z,12-15,30.5,239
2021-10-06T00:00:00.000Z,16-19,24.86,172
2021-10-07T00:00:00.000Z,0-4,31.67,269
2021-10-07T00:00:00.000Z,5-11,55,768
2021-10-07T00:00:00.000Z,12-15,25.63,215
2021-10-07T00:00:00.000Z,16-19,19.79,156
2021-10-08T00:00:00.000Z,0-4,26.86,248
2021-10-08T00:00:00.000Z,5-11,53.14,704
2021-10-08T00:00:00.000Z,12-15,26.57,194
2021-10-08T00:00:00.000Z,16-19,21.31,145
2021-10-09T00:00:00.000Z,0-4,14.82,240
2021-10-09T00:00:00.000Z,5-11,28.02,688
2021-10-09T00:00:00.000Z,12-15,12.26,187
2021-10-09T00:00:00.000Z,16-19,8.96,139
2021-10-10T00:00:00.000Z,0-4,17.86,224
2021-10-10T00:00:00.000Z,5-11,45.31,661
2021-10-10T00:00:00.000Z,12-15,18.55,171
2021-10-10T00:00:00.000Z,16-19,9.64,125
2021-10-11T00:00:00.000Z,0-4,32.43,215
2021-10-11T00:00:00.000Z,5-11,70.1,654
2021-10-11T00:00:00.000Z,12-15,32.08,162
2021-10-11T00:00:00.000Z,16-19,17.59,110
2021-10-12T00:00:00.000Z,0-4,24.32,205
2021-10-12T00:00:00.000Z,5-11,56.13,647
2021-10-12T00:00:00.000Z,12-15,21.23,151
2021-10-12T00:00:00.000Z,16-19,17.42,101
2021-10-13T00:00:00.000Z,0-4,23.69,193
2021-10-13T00:00:00.000Z,5-11,54.51,640
2021-10-13T00:00:00.000Z,12-15,22.33,144
2021-10-13T00:00:00.000Z,16-19,13.7,91
2021-10-14T00:00:00.000Z,0-4,19.38,179
2021-10-14T00:00:00.000Z,5-11,41.43,616
2021-10-14T00:00:00.000Z,12-15,15.72,135
2021-10-14T00:00:00.000Z,16-19,10.99,84
2021-10-15T00:00:00.000Z,0-4,19.89,171
2021-10-15T00:00:00.000Z,5-11,46.6,605
2021-10-15T00:00:00.000Z,12-15,20.91,130
2021-10-15T00:00:00.000Z,16-19,13.36,77
2021-10-16T00:00:00.000Z,0-4,8.61,164
2021-10-16T00:00:00.000Z,5-11,22.69,595
2021-10-16T00:00:00.000Z,12-15,9.43,127
2021-10-16T00:00:00.000Z,16-19,5.92,74
2021-10-17T00:00:00.000Z,0-4,15.33,162
2021-10-17T00:00:00.000Z,5-11,38.36,583
2021-10-17T00:00:00.000Z,12-15,14.47,123
2021-10-17T00:00:00.000Z,16-19,9.47,74
2021-10-18T00:00:00.000Z,0-4,20.65,148
2021-10-18T00:00:00.000Z,5-11,45.55,540
2021-10-18T00:00:00.000Z,12-15,20.76,113
2021-10-18T00:00:00.000Z,16-19,11.33,69
2021-10-19T00:00:00.000Z,0-4,14.44,137
2021-10-19T00:00:00.000Z,5-11,37.31,506
2021-10-19T00:00:00.000Z,12-15,14.15,107
2021-10-19T00:00:00.000Z,16-19,9.64,62
2021-10-20T00:00:00.000Z,0-4,12.54,125
2021-10-20T00:00:00.000Z,5-11,36.1,474
2021-10-20T00:00:00.000Z,12-15,10.38,96
2021-10-20T00:00:00.000Z,16-19,6.26,56
2021-10-21T00:00:00.000Z,0-4,11.02,115
2021-10-21T00:00:00.000Z,5-11,33.76,460
2021-10-21T00:00:00.000Z,12-15,13.99,94
2021-10-21T00:00:00.000Z,16-19,5.75,52
2021-10-22T00:00:00.000Z,0-4,11.27,105
2021-10-22T00:00:00.000Z,5-11,31.58,434
2021-10-22T00:00:00.000Z,12-15,12.42,86
2021-10-22T00:00:00.000Z,16-19,8.96,48
2021-10-23T00:00:00.000Z,0-4,3.8,100
2021-10-23T00:00:00.000Z,5-11,9.45,410
2021-10-23T00:00:00.000Z,12-15,3.62,81
2021-10-23T00:00:00.000Z,16-19,3.89,46
2021-10-24T00:00:00.000Z,0-4,8.99,93
2021-10-24T00:00:00.000Z,5-11,27.06,390
2021-10-24T00:00:00.000Z,12-15,10.22,77
2021-10-24T00:00:00.000Z,16-19,5.24,43
2021-10-25T00:00:00.000Z,0-4,12.29,83
2021-10-25T00:00:00.000Z,5-11,26.81,357
2021-10-25T00:00:00.000Z,12-15,13.37,71
2021-10-25T00:00:00.000Z,16-19,8.12,40
2021-10-26T00:00:00.000Z,0-4,7.73,76
2021-10-26T00:00:00.000Z,5-11,22.61,331
2021-10-26T00:00:00.000Z,12-15,11.64,68
2021-10-26T00:00:00.000Z,16-19,5.75,37
2021-10-27T00:00:00.000Z,0-4,6.33,69
2021-10-27T00:00:00.000Z,5-11,20.11,303
2021-10-27T00:00:00.000Z,12-15,8.81,67
2021-10-27T00:00:00.000Z,16-19,5.92,36
2021-10-28T00:00:00.000Z,0-4,7.98,65
2021-10-28T00:00:00.000Z,5-11,19.3,277
2021-10-28T00:00:00.000Z,12-15,9.28,63
2021-10-28T00:00:00.000Z,16-19,4.23,35
2021-10-29T00:00:00.000Z,0-4,8.61,62
2021-10-29T00:00:00.000Z,5-11,15.59,249
2021-10-29T00:00:00.000Z,12-15,10.22,61
2021-10-29T00:00:00.000Z,16-19,5.58,32
2021-10-30T00:00:00.000Z,0-4,3.29,62
2021-10-30T00:00:00.000Z,5-11,5.41,242
2021-10-30T00:00:00.000Z,12-15,4.25,61
2021-10-30T00:00:00.000Z,16-19,2.2,31
2021-10-31T00:00:00.000Z,0-4,4.81,57
2021-10-31T00:00:00.000Z,5-11,16.31,223
2021-10-31T00:00:00.000Z,12-15,6.92,58
2021-10-31T00:00:00.000Z,16-19,2.71,29
2021-11-01T00:00:00.000Z,0-4,4.81,49
2021-11-01T00:00:00.000Z,5-11,18.82,209
2021-11-01T00:00:00.000Z,12-15,10.38,55
2021-11-01T00:00:00.000Z,16-19,5.24,26
2021-11-02T00:00:00.000Z,0-4,5.32,46
2021-11-02T00:00:00.000Z,5-11,19.3,203
2021-11-02T00:00:00.000Z,12-15,8.02,52
2021-11-02T00:00:00.000Z,16-19,5.41,26
2021-11-03T00:00:00.000Z,0-4,6.71,46
2021-11-03T00:00:00.000Z,5-11,17.93,199
2021-11-03T00:00:00.000Z,12-15,8.18,52
2021-11-03T00:00:00.000Z,16-19,3.55,24
2021-11-04T00:00:00.000Z,0-4,4.31,42
2021-11-04T00:00:00.000Z,5-11,15.02,191
2021-11-04T00:00:00.000Z,12-15,5.03,48
2021-11-04T00:00:00.000Z,16-19,2.71,23
2021-11-05T00:00:00.000Z,0-4,5.45,39
2021-11-05T00:00:00.000Z,5-11,16.48,193
2021-11-05T00:00:00.000Z,12-15,7.86,46
2021-11-05T00:00:00.000Z,16-19,4.57,22
2021-11-06T00:00:00.000Z,0-4,1.65,37
2021-11-06T00:00:00.000Z,5-11,6.38,195
2021-11-06T00:00:00.000Z,12-15,2.52,44
2021-11-06T00:00:00.000Z,16-19,1.01,21
2021-11-07T00:00:00.000Z,0-4,4.56,37
2021-11-07T00:00:00.000Z,5-11,15.18,193
2021-11-07T00:00:00.000Z,12-15,6.92,44
2021-11-07T00:00:00.000Z,16-19,3.21,21
2021-11-08T00:00:00.000Z,0-4,6.08,38
2021-11-08T00:00:00.000Z,5-11,19.71,194
2021-11-08T00:00:00.000Z,12-15,6.45,40
2021-11-08T00:00:00.000Z,16-19,2.37,19
2021-11-09T00:00:00.000Z,0-4,3.67,36
2021-11-09T00:00:00.000Z,5-11,18.09,192
2021-11-09T00:00:00.000Z,12-15,5.35,38
2021-11-09T00:00:00.000Z,16-19,2.71,17
2021-11-10T00:00:00.000Z,0-4,4.94,34
2021-11-10T00:00:00.000Z,5-11,19.06,194
2021-11-10T00:00:00.000Z,12-15,6.13,36
2021-11-10T00:00:00.000Z,16-19,2.87,16
2021-11-11T00:00:00.000Z,0-4,3.67,33
2021-11-11T00:00:00.000Z,5-11,13,190
2021-11-11T00:00:00.000Z,12-15,4.4,36
2021-11-11T00:00:00.000Z,16-19,2.2,16
2021-11-12T00:00:00.000Z,0-4,4.94,33
2021-11-12T00:00:00.000Z,5-11,16.31,190
2021-11-12T00:00:00.000Z,12-15,2.52,31
2021-11-12T00:00:00.000Z,16-19,2.2,14
2021-11-13T00:00:00.000Z,0-4,2.66,34
2021-11-13T00:00:00.000Z,5-11,7.59,192
2021-11-13T00:00:00.000Z,12-15,3.3,31
2021-11-13T00:00:00.000Z,16-19,1.35,14
2021-11-14T00:00:00.000Z,0-4,4.69,34
2021-11-14T00:00:00.000Z,5-11,12.68,188
2021-11-14T00:00:00.000Z,12-15,5.5,30
2021-11-14T00:00:00.000Z,16-19,2.03,13
2021-11-15T00:00:00.000Z,0-4,6.97,35
2021-11-15T00:00:00.000Z,5-11,16.72,183
2021-11-15T00:00:00.000Z,12-15,4.87,29
2021-11-15T00:00:00.000Z,16-19,3.72,14
2021-11-16T00:00:00.000Z,0-4,4.69,36
2021-11-16T00:00:00.000Z,5-11,20.92,188
2021-11-16T00:00:00.000Z,12-15,5.82,29
2021-11-16T00:00:00.000Z,16-19,3.89,15
2021-11-17T00:00:00.000Z,0-4,3.55,35
2021-11-17T00:00:00.000Z,5-11,16.56,183
2021-11-17T00:00:00.000Z,12-15,5.19,28
2021-11-17T00:00:00.000Z,16-19,2.87,15
2021-11-18T00:00:00.000Z,0-4,5.19,36
2021-11-18T00:00:00.000Z,5-11,15.26,187
2021-11-18T00:00:00.000Z,12-15,6.13,30
2021-11-18T00:00:00.000Z,16-19,3.55,16
2021-11-19T00:00:00.000Z,0-4,4.05,35
2021-11-19T00:00:00.000Z,5-11,18.66,191
2021-11-19T00:00:00.000Z,12-15,6.92,34
2021-11-19T00:00:00.000Z,16-19,2.71,17
2021-11-20T00:00:00.000Z,0-4,1.52,34
2021-11-20T00:00:00.000Z,5-11,8.4,193
2021-11-20T00:00:00.000Z,12-15,2.99,34
2021-11-20T00:00:00.000Z,16-19,1.01,16
2021-11-21T00:00:00.000Z,0-4,3.93,33
2021-11-21T00:00:00.000Z,5-11,16.48,199
2021-11-21T00:00:00.000Z,12-15,6.29,34
2021-11-21T00:00:00.000Z,16-19,2.71,17
2021-11-22T00:00:00.000Z,0-4,6.84,33
2021-11-22T00:00:00.000Z,5-11,27.7,219
2021-11-22T00:00:00.000Z,12-15,8.65,38
2021-11-22T00:00:00.000Z,16-19,3.04,16
2021-11-23T00:00:00.000Z,0-4,5.95,35
2021-11-23T00:00:00.000Z,5-11,20.51,218
2021-11-23T00:00:00.000Z,12-15,7.55,39
2021-11-23T00:00:00.000Z,16-19,2.54,15
2021-11-24T00:00:00.000Z,0-4,5.19,36
2021-11-24T00:00:00.000Z,5-11,21.81,227
2021-11-24T00:00:00.000Z,12-15,6.29,40
2021-11-24T00:00:00.000Z,16-19,2.87,15
2021-11-25T00:00:00.000Z,0-4,4.56,36
2021-11-25T00:00:00.000Z,5-11,19.95,236
2021-11-25T00:00:00.000Z,12-15,6.45,41
2021-11-25T00:00:00.000Z,16-19,3.04,15
2021-11-26T00:00:00.000Z,0-4,6.84,39
2021-11-26T00:00:00.000Z,5-11,17.77,234
2021-11-26T00:00:00.000Z,12-15,8.33,42
2021-11-26T00:00:00.000Z,16-19,2.71,15
2021-11-27T00:00:00.000Z,0-4,0.63,38
2021-11-27T00:00:00.000Z,5-11,6.46,231
2021-11-27T00:00:00.000Z,12-15,2.2,41
2021-11-27T00:00:00.000Z,16-19,0.68,14
2021-11-28T00:00:00.000Z,0-4,5.95,40
2021-11-28T00:00:00.000Z,5-11,20.43,238
2021-11-28T00:00:00.000Z,12-15,7.08,42
2021-11-28T00:00:00.000Z,16-19,1.86,14
2021-11-29T00:00:00.000Z,0-4,6.97,40
2021-11-29T00:00:00.000Z,5-11,24.47,232
2021-11-29T00:00:00.000Z,12-15,11.16,44
2021-11-29T00:00:00.000Z,16-19,3.72,14
2021-11-30T00:00:00.000Z,0-4,5.19,39
2021-11-30T00:00:00.000Z,5-11,22.13,235
2021-11-30T00:00:00.000Z,12-15,9.43,46
2021-11-30T00:00:00.000Z,16-19,3.04,15
2021-12-01T00:00:00.000Z,0-4,3.8,38
2021-12-01T00:00:00.000Z,5-11,21,233
2021-12-01T00:00:00.000Z,12-15,7.23,47
2021-12-01T00:00:00.000Z,16-19,3.55,15
2021-12-02T00:00:00.000Z,0-4,5.57,39
2021-12-02T00:00:00.000Z,5-11,17.77,230
2021-12-02T00:00:00.000Z,12-15,7.39,48
2021-12-02T00:00:00.000Z,16-19,4.74,17
2021-12-03T00:00:00.000Z,0-4,4.05,36
2021-12-03T00:00:00.000Z,5-11,17.77,230
2021-12-03T00:00:00.000Z,12-15,5.35,45
2021-12-03T00:00:00.000Z,16-19,2.54,17
2021-12-04T00:00:00.000Z,0-4,1.77,37
2021-12-04T00:00:00.000Z,5-11,6.3,229
2021-12-04T00:00:00.000Z,12-15,4.25,47
2021-12-04T00:00:00.000Z,16-19,1.52,17
2021-12-05T00:00:00.000Z,0-4,4.43,35
2021-12-05T00:00:00.000Z,5-11,18.33,226
2021-12-05T00:00:00.000Z,12-15,8.33,48
2021-12-05T00:00:00.000Z,16-19,3.72,19
2021-12-06T00:00:00.000Z,0-4,7.98,37
2021-12-06T00:00:00.000Z,5-11,26.89,230
2021-12-06T00:00:00.000Z,12-15,9.91,47
2021-12-06T00:00:00.000Z,16-19,3.21,18
2021-12-07T00:00:00.000Z,0-4,8.23,40
2021-12-07T00:00:00.000Z,5-11,30.85,245
2021-12-07T00:00:00.000Z,12-15,8.33,46
2021-12-07T00:00:00.000Z,16-19,5.07,20
2021-12-08T00:00:00.000Z,0-4,8.11,45
2021-12-08T00:00:00.000Z,5-11,24.39,251
2021-12-08T00:00:00.000Z,12-15,11.32,49
2021-12-08T00:00:00.000Z,16-19,3.89,20
2021-12-09T00:00:00.000Z,0-4,9.63,49
2021-12-09T00:00:00.000Z,5-11,18.25,252
2021-12-09T00:00:00.000Z,12-15,8.96,51
2021-12-09T00:00:00.000Z,16-19,3.89,20
