day_date,age_group,vaccinated_amount_cum,vaccinated_procces_amount_cum,not_vaccinated_amount_cum,verified_amount_vaccinated,verified_amount_vaccinated_procces,verified_amount_not_vaccinated,verified_vaccinated_normalized,verified_vaccinated_procces_normalized,verified_not_vaccinated_normalized,Serious_amount_vaccinated,Serious_amount_vaccinated_procces,Serious_amount_not_vaccinated,Serious_vaccinated_normalized,Serious_vaccinated_procces_normalized,Serious_not_vaccinated_normalized,New_Serious_amount_vaccinated,New_Serious_amount_vaccinated_procces,New_Serious_amount_not_vaccinated,New_Serious_vaccinated_normalized,New_Serious_vaccinated_procces_normalized,New_Serious_not_vaccinated_normalized,Death_amount_vaccinated,Death_amount_vaccinated_procces,Death_amount_not_vaccinated,Death_vaccinated_normalized,Death_vaccinated_procces_normalized,Death_not_vaccinated_normalized,boost_vaccinated_amount_cum,verified_boost_vaccinated_normalized,Serious_boost_vaccinated_normalized,New_Serious_boost_vaccinated_normalized,verified_amount_boost_vaccinated,Serious_amount_boost_vaccinated,New_Serious_amount_boost_vaccinated,Death_amount_boost_vaccinated,Death_amount_boost_vaccinated_normalized
2021-03-26T00:00:00.000Z,מעל גיל 60,1215993,61046,152185,9,4,28,0.7,6.6,18.4,34,43,184,2.8,70.4,120.9,,,,,,,,,,,,,,,,,,,,,
2021-03-27T00:00:00.000Z,כלל האוכלוסיה,4620031,604909,4066800,12,21,198,0.3,3.5,4.9,38,67,331,0.8,11.1,8.1,,,,,,,,,,,,,,,,,,,,,
2021-03-27T00:00:00.000Z,מתחת לגיל 60,3402615,544683,3915218,7,19,177,0.2,3.5,4.5,6,27,151,0.2,5,3.9,,,,,,,,,,,,,,,,,,,,,
2021-03-27T00:00:00.000Z,מעל גיל 60,1217156,60172,151896,5,2,15,0.4,3.3,9.9,32,40,180,2.6,66.5,118.5,,,,,,,,,,,,,,,,,,,,,
2021-03-28T00:00:00.000Z,כלל האוכלוסיה,4662101,564877,4064762,13,14,102,0.3,2.5,2.5,41,69,334,0.9,12.2,8.2,,,,,,,,,,,,,,,,,,,,,
2021-03-28T00:00:00.000Z,מעל גיל 60,1221010,56627,151587,3,2,7,0.2,3.5,4.6,33,40,178,2.7,70.6,117.4,,,,,,,,,,,,,,,,,,,,,
2021-03-28T00:00:00.000Z,מתחת לגיל 60,3440831,508196,3913489,10,12,90,0.3,2.4,2.3,8,29,156,0.2,5.7,4,,,,,,,,,,,,,,,,,,,,,
2021-03-29T00:00:00.000Z,מתחת לגיל 60,3479153,475702,3907661,28,33,257,0.8,6.9,6.6,8,27,155,0.2,5.7,4,,,,,,,,,,,,,,,,,,,,,
2021-03-29T00:00:00.000Z,כלל האוכלוסיה,4704143,529606,4057991,38,38,287,0.8,7.2,7.1,43,66,325,0.9,12.5,8,,,,,,,,,,,,,,,,,,,,,
2021-03-29T00:00:00.000Z,מעל גיל 60,1224730,53850,150644,10,5,23,0.8,9.3,15.3,35,39,170,2.9,72.4,112.8,,,,,,,,,,,,,,,,,,,,,
2021-03-30T00:00:00.000Z,כלל האוכלוסיה,4711648,529762,4050330,32,41,370,0.7,7.7,9.1,42,65,288,0.9,12.3,7.1,,,,,,,,,,,,,,,,,,,,,
2021-03-30T00:00:00.000Z,מעל גיל 60,1225436,54169,149619,10,5,27,0.8,9.2,18,35,37,142,2.9,68.3,94.9,,,,,,,,,,,,,,,,,,,,,
2021-03-30T00:00:00.000Z,מתחת לגיל 60,3485952,475539,3901025,22,36,334,0.6,7.6,8.6,7,28,146,0.2,5.9,3.7,,,,,,,,,,,,,,,,,,,,,
2021-03-31T00:00:00.000Z,כלל האוכלוסיה,4759480,489885,4042375,43,30,419,0.9,6.1,10.4,42,61,280,0.9,12.5,6.9,,,,,,,,,,,,,,,,,,,,,
2021-03-31T00:00:00.000Z,מעל גיל 60,1229729,51016,148479,12,2,25,1,3.9,16.8,35,34,144,2.8,66.6,97,,,,,,,,,,,,,,,,,,,,,
2021-03-31T00:00:00.000Z,מתחת לגיל 60,3529491,438815,3894210,31,28,387,0.9,6.4,9.9,7,27,136,0.2,6.2,3.5,,,,,,,,,,,,,,,,,,,,,
2021-04-01T00:00:00.000Z,מעל גיל 60,1232599,49180,147445,9,3,22,0.7,6.1,14.9,33,31,143,2.7,63,97,,,,,,,,,,,,,,,,,,,,,
2021-04-01T00:00:00.000Z,מתחת לגיל 60,3563292,411926,3887298,20,15,260,0.6,3.6,6.7,6,26,131,0.2,6.3,3.4,,,,,,,,,,,,,,,,,,,,,
2021-04-01T00:00:00.000Z,כלל האוכלוסיה,4796152,461159,4034429,29,18,288,0.6,3.9,7.1,39,57,274,0.8,12.4,6.8,,,,,,,,,,,,,,,,,,,,,
2021-04-02T00:00:00.000Z,מעל גיל 60,1235322,48557,145345,10,1,22,0.8,2.1,15.1,30,26,126,2.4,53.5,86.7,,,,,,,,,,,,,,,,,,,,,
2021-04-02T00:00:00.000Z,כלל האוכלוסיה,4809866,450214,4031660,32,24,362,0.7,5.3,9,36,48,248,0.7,10.7,6.2,,,,,,,,,,,,,,,,,,,,,
2021-04-02T00:00:00.000Z,מתחת לגיל 60,3574278,401609,3886629,22,23,339,0.6,5.7,8.7,6,22,122,0.2,5.5,3.1,,,,,,,,,,,,,,,,,,,,,
2021-04-03T00:00:00.000Z,מעל גיל 60,1235748,48405,145071,1,3,8,0.1,6.2,5.5,31,27,123,2.5,55.8,84.8,,,,,,,,,,,,,,,,,,,,,
2021-04-03T00:00:00.000Z,כלל האוכלוסיה,4814336,447083,4030321,10,14,100,0.2,3.1,2.5,38,48,250,0.8,10.7,6.2,,,,,,,,,,,,,,,,,,,,,
2021-04-03T00:00:00.000Z,מתחת לגיל 60,3578322,398630,3885564,9,11,87,0.3,2.8,2.2,7,21,127,0.2,5.3,3.3,,,,,,,,,,,,,,,,,,,,,
2021-04-04T00:00:00.000Z,מתחת לגיל 60,3582739,402580,3877197,8,12,154,0.2,3,4,7,21,127,0.2,5.2,3.3,,,,,,,,,,,,,,,,,,,,,
2021-04-04T00:00:00.000Z,כלל האוכלוסיה,4819240,451715,4020785,10,14,172,0.2,3.1,4.3,33,47,249,0.7,10.4,6.2,,,,,,,,,,,,,,,,,,,,,
2021-04-04T00:00:00.000Z,מעל גיל 60,1236235,49087,143902,2,2,14,0.2,4.1,9.7,26,26,122,2.1,53,84.8,,,,,,,,,,,,,,,,,,,,,
2021-04-05T00:00:00.000Z,מעל גיל 60,1239188,47444,142592,11,2,14,0.9,4.2,9.8,27,24,113,2.2,50.6,79.2,,,,,,,,,,,,,,,,,,,,,
2021-04-05T00:00:00.000Z,מתחת לגיל 60,3610638,383546,3868332,24,16,306,0.7,4.2,7.9,6,21,116,0.2,5.5,3,,,,,,,,,,,,,,,,,,,,,
2021-04-05T00:00:00.000Z,כלל האוכלוסיה,4850092,431038,4010610,35,18,327,0.7,4.2,8.2,33,45,229,0.7,10.4,5.7,,,,,,,,,,,,,,,,,,,,,
2021-04-06T00:00:00.000Z,כלל האוכלוסיה,4873475,416430,4001835,34,20,251,0.7,4.8,6.3,35,41,225,0.7,9.8,5.6,,,,,,,,,,,,,,,,,,,,,
2021-04-06T00:00:00.000Z,מתחת לגיל 60,3631659,370049,3860808,17,18,224,0.5,4.9,5.8,6,18,115,0.2,4.9,3,,,,,,,,,,,,,,,,,,,,,
2021-04-06T00:00:00.000Z,מעל גיל 60,1241550,46333,141341,17,2,20,1.4,4.3,14.2,29,23,110,2.3,49.6,77.8,,,,,,,,,,,,,,,,,,,,,
2021-04-07T00:00:00.000Z,כלל האוכלוסיה,4894028,404553,3993159,29,16,231,0.6,4,5.8,33,37,219,0.7,9.1,5.5,,,,,,,,,,,,,,,,,,,,,
2021-04-07T00:00:00.000Z,מעל גיל 60,1243664,45461,140099,5,3,13,0.4,6.6,9.3,27,22,106,2.2,48.4,75.7,,,,,,,,,,,,,,,,,,,,,
2021-04-07T00:00:00.000Z,מתחת לגיל 60,3650098,359044,3853374,24,13,211,0.7,3.6,5.5,6,15,113,0.2,4.2,2.9,,,,,,,,,,,,,,,,,,,,,
2021-04-08T00:00:00.000Z,מתחת לגיל 60,3668122,348984,3845410,14,9,153,0.4,2.6,4,5,15,102,0.1,4.3,2.7,,,,,,,,,,,,,,,,,,,,,
2021-04-08T00:00:00.000Z,כלל האוכלוסיה,4913841,393902,3983997,22,11,179,0.4,2.8,4.5,31,35,199,0.6,8.9,5,,,,,,,,,,,,,,,,,,,,,
2021-04-08T00:00:00.000Z,מעל גיל 60,1245453,44870,138901,8,1,15,0.6,2.2,10.8,26,20,97,2.1,44.6,69.8,,,,,,,,,,,,,,,,,,,,,
2021-04-09T00:00:00.000Z,מתחת לגיל 60,3675847,344195,3842474,16,8,163,0.4,2.3,4.2,5,13,100,0.1,3.8,2.6,,,,,,,,,,,,,,,,,,,,,
2021-04-09T00:00:00.000Z,מעל גיל 60,1246146,44614,138464,9,1,21,0.7,2.2,15.2,20,22,95,1.6,49.3,68.6,,,,,,,,,,,,,,,,,,,,,
2021-04-09T00:00:00.000Z,כלל האוכלוסיה,4922259,388857,3980624,25,9,189,0.5,2.3,4.7,25,35,195,0.5,9,4.9,,,,,,,,,,,,,,,,,,,,,
2021-04-10T00:00:00.000Z,מתחת לגיל 60,3678606,342638,3841272,8,2,51,0.2,0.6,1.3,5,11,95,0.1,3.2,2.5,,,,,,,,,,,,,,,,,,,,,
2021-04-10T00:00:00.000Z,מעל גיל 60,1246506,44545,138173,12,1,9,1,2.2,6.5,20,22,94,1.6,49.4,68,,,,,,,,,,,,,,,,,,,,,
2021-04-10T00:00:00.000Z,כלל האוכלוסיה,4925378,387231,3979131,20,3,63,0.4,0.8,1.6,25,33,189,0.5,8.5,4.7,,,,,,,,,,,,,,,,,,,,,
2021-04-11T00:00:00.000Z,מעל גיל 60,1248668,43601,136955,3,3,15,0.2,6.9,11,20,21,92,1.6,48.2,67.2,,,,,,,,,,,,,,,,,,,,,
2021-04-11T00:00:00.000Z,כלל האוכלוסיה,4949744,371763,3970233,20,8,111,0.4,2.2,2.8,26,30,188,0.5,8.1,4.7,,,,,,,,,,,,,,,,,,,,,
2021-04-11T00:00:00.000Z,מתחת לגיל 60,3700810,328114,3833592,17,5,93,0.5,1.5,2.4,6,9,96,0.2,2.7,2.5,,,,,,,,,,,,,,,,,,,,,
2021-04-12T00:00:00.000Z,כלל האוכלוסיה,4972644,357569,3961527,20,6,195,0.4,1.7,4.9,24,29,185,0.5,8.1,4.7,,,,,,,,,,,,,,,,,,,,,
2021-04-12T00:00:00.000Z,מתחת לגיל 60,3721689,314664,3826163,12,5,166,0.3,1.6,4.3,5,9,94,0.1,2.9,2.5,,,,,,,,,,,,,,,,,,,,,
2021-04-12T00:00:00.000Z,מעל גיל 60,1250689,42857,135678,8,1,12,0.6,2.3,8.8,19,20,91,1.5,46.7,67.1,,,,,,,,,,,,,,,,,,,,,
2021-04-13T00:00:00.000Z,מתחת לגיל 60,3738101,302934,3821481,19,5,155,0.5,1.7,4.1,5,9,88,0.1,3,2.3,,,,,,,,,,,,,,,,,,,,,
2021-04-13T00:00:00.000Z,מעל גיל 60,1252472,42000,134752,3,0,8,0.2,0,5.9,19,15,84,1.5,35.7,62.3,,,,,,,,,,,,,,,,,,,,,
2021-04-13T00:00:00.000Z,כלל האוכלוסיה,4990839,344982,3955919,22,6,170,0.4,1.7,4.3,24,24,172,0.5,7,4.3,,,,,,,,,,,,,,,,,,,,,
2021-04-14T00:00:00.000Z,מעל גיל 60,1254087,40991,134146,5,3,9,0.4,7.3,6.7,19,13,80,1.5,31.7,59.6,,,,,,,,,,,,,,,,,,,,,
2021-04-14T00:00:00.000Z,מתחת לגיל 60,3753116,290740,3818660,17,3,153,0.5,1,4,5,9,75,0.1,3.1,2,,,,,,,,,,,,,,,,,,,,,
2021-04-14T00:00:00.000Z,כלל האוכלוסיה,5007469,331779,3952492,22,6,168,0.4,1.8,4.3,24,22,155,0.5,6.6,3.9,,,,,,,,,,,,,,,,,,,,,
2021-04-15T00:00:00.000Z,מתחת לגיל 60,3769997,274047,3818472,4,1,61,0.1,0.4,1.6,5,8,71,0.1,2.9,1.9,,,,,,,,,,,,,,,,,,,,,
2021-04-15T00:00:00.000Z,כלל האוכלוסיה,5026079,313620,3952041,19,2,74,0.4,0.6,1.9,22,19,145,0.4,6.1,3.7,,,,,,,,,,,,,,,,,,,,,
2021-04-15T00:00:00.000Z,מעל גיל 60,1255816,39525,133883,15,1,10,1.2,2.5,7.5,17,11,74,1.4,27.8,55.3,,,,,,,,,,,,,,,,,,,,,
2021-04-16T00:00:00.000Z,מעל גיל 60,1256403,39384,133437,5,1,5,0.4,2.5,3.7,18,9,71,1.4,22.9,53.2,,,,,,,,,,,,,,,,,,,,,
2021-04-16T00:00:00.000Z,כלל האוכלוסיה,5032791,310101,3948848,17,5,87,0.3,1.6,2.2,23,16,142,0.5,5.2,3.6,,,,,,,,,,,,,,,,,,,,,
2021-04-16T00:00:00.000Z,מתחת לגיל 60,3776122,270669,3815725,12,4,78,0.3,1.5,2,5,7,71,0.1,2.6,1.9,,,,,,,,,,,,,,,,,,,,,
2021-04-17T00:00:00.000Z,מתחת לגיל 60,3779470,267831,3815215,7,0,50,0.2,0,1.3,5,7,71,0.1,2.6,1.9,,,,,,,,,,,,,,,,,,,,,
2021-04-17T00:00:00.000Z,מעל גיל 60,1256794,39226,133204,10,0,6,0.8,0,4.5,17,10,68,1.4,25.5,51,,,,,,,,,,,,,,,,,,,,,
2021-04-17T00:00:00.000Z,כלל האוכלוסיה,5036530,307105,3948105,17,0,66,0.3,0,1.7,22,17,139,0.4,5.5,3.5,,,,,,,,,,,,,,,,,,,,,
2021-04-18T00:00:00.000Z,מתחת לגיל 60,3793852,259515,3809149,13,4,96,0.3,1.5,2.5,5,7,70,0.1,2.7,1.8,,,,,,,,,,,,,,,,,,,,,
2021-04-18T00:00:00.000Z,מעל גיל 60,1258416,38502,132306,8,0,9,0.6,0,6.8,17,10,72,1.4,26,54.4,,,,,,,,,,,,,,,,,,,,,
2021-04-18T00:00:00.000Z,כלל האוכלוסיה,5052534,298065,3941141,21,4,116,0.4,1.3,2.9,22,17,142,0.4,5.7,3.6,,,,,,,,,,,,,,,,,,,,,
2021-04-19T00:00:00.000Z,מעל גיל 60,1259971,37779,131474,11,0,4,0.9,0,3,15,12,69,1.2,31.8,52.5,,,,,,,,,,,,,,,,,,,,,
2021-04-19T00:00:00.000Z,כלל האוכלוסיה,5067339,289467,3934934,29,1,103,0.6,0.3,2.6,19,19,135,0.4,6.6,3.4,,,,,,,,,,,,,,,,,,,,,
2021-04-19T00:00:00.000Z,מתחת לגיל 60,3807102,251640,3803774,18,1,90,0.5,0.4,2.4,4,7,66,0.1,2.8,1.7,,,,,,,,,,,,,,,,,,,,,
2021-04-20T00:00:00.000Z,מעל גיל 60,1260762,37782,130680,5,0,8,0.4,0,6.1,16,11,60,1.3,29.1,45.9,,,,,,,,,,,,,,,,,,,,,
2021-04-20T00:00:00.000Z,כלל האוכלוסיה,5073144,289712,3928884,18,8,135,0.4,2.8,3.4,20,17,123,0.4,5.9,3.1,,,,,,,,,,,,,,,,,,,,,
2021-04-20T00:00:00.000Z,מתחת לגיל 60,3812116,251882,3798518,13,8,115,0.3,3.2,3,4,6,63,0.1,2.4,1.7,,,,,,,,,,,,,,,,,,,,,
2021-04-21T00:00:00.000Z,מתחת לגיל 60,3817081,252173,3793262,21,4,69,0.6,1.6,1.8,4,7,60,0.1,2.8,1.6,,,,,,,,,,,,,,,,,,,,,
2021-04-21T00:00:00.000Z,מעל גיל 60,1261588,37852,129784,6,2,6,0.5,5.3,4.6,17,9,58,1.3,23.8,44.7,,,,,,,,,,,,,,,,,,,,,
2021-04-21T00:00:00.000Z,כלל האוכלוסיה,5078936,290072,3922732,27,6,81,0.5,2.1,2.1,21,16,118,0.4,5.5,3,,,,,,,,,,,,,,,,,,,,,
2021-04-22T00:00:00.000Z,מתחת לגיל 60,3817339,256880,3788297,10,6,95,0.3,2.3,2.5,4,7,58,0.1,2.7,1.5,,,,,,,,,,,,,,,,,,,,,
2021-04-22T00:00:00.000Z,מעל גיל 60,1261783,38436,129005,4,1,6,0.3,2.6,4.7,14,10,54,1.1,26,41.9,,,,,,,,,,,,,,,,,,,,,
2021-04-22T00:00:00.000Z,כלל האוכלוסיה,5079389,295363,3916988,14,8,107,0.3,2.7,2.7,18,17,112,0.4,5.8,2.9,,,,,,,,,,,,,,,,,,,,,
2021-04-23T00:00:00.000Z,מעל גיל 60,1262555,38053,128616,3,0,4,0.2,0,3.1,16,8,51,1.3,21,39.7,,,,,,,,,,,,,,,,,,,,,
2021-04-23T00:00:00.000Z,כלל האוכלוסיה,5086615,290726,3914399,13,5,90,0.3,1.7,2.3,20,14,111,0.4,4.8,2.8,,,,,,,,,,,,,,,,,,,,,
2021-04-23T00:00:00.000Z,מתחת לגיל 60,3823793,252626,3786097,10,5,80,0.3,2,2.1,4,6,60,0.1,2.4,1.6,,,,,,,,,,,,,,,,,,,,,
2021-04-24T00:00:00.000Z,מתחת לגיל 60,3825587,251305,3785624,4,0,23,0.1,0,0.6,4,6,55,0.1,2.4,1.5,,,,,,,,,,,,,,,,,,,,,
2021-04-24T00:00:00.000Z,כלל האוכלוסיה,5088672,289350,3913718,5,0,34,0.1,0,0.9,16,15,107,0.3,5.2,2.7,,,,,,,,,,,,,,,,,,,,,
2021-04-24T00:00:00.000Z,מעל גיל 60,1262818,37998,128408,1,0,5,0.1,0,3.9,12,9,52,1,23.7,40.5,,,,,,,,,,,,,,,,,,,,,
2021-04-25T00:00:00.000Z,מתחת לגיל 60,3833360,247571,3781585,5,2,61,0.1,0.8,1.6,4,4,54,0.1,1.6,1.4,,,,,,,,,,,,,,,,,,,,,
2021-04-25T00:00:00.000Z,כלל האוכלוסיה,5097468,285269,3909003,6,2,69,0.1,0.7,1.8,18,12,107,0.4,4.2,2.7,,,,,,,,,,,,,,,,,,,,,
2021-04-25T00:00:00.000Z,מעל גיל 60,1263841,37651,127732,1,0,2,0.1,0,1.6,14,8,53,1.1,21.2,41.5,,,,,,,,,,,,,,,,,,,,,
2021-04-26T00:00:00.000Z,כלל האוכלוסיה,5105927,282140,3903673,11,1,81,0.2,0.4,2.1,15,10,112,0.3,3.5,2.9,,,,,,,,,,,,,,,,,,,,,
2021-04-26T00:00:00.000Z,מתחת לגיל 60,3840655,244919,3776942,7,1,69,0.2,0.4,1.8,4,3,58,0.1,1.2,1.5,,,,,,,,,,,,,,,,,,,,,
2021-04-26T00:00:00.000Z,מעל גיל 60,1265005,37174,127045,4,0,3,0.3,0,2.4,11,7,54,0.9,18.8,42.5,,,,,,,,,,,,,,,,,,,,,
2021-04-27T00:00:00.000Z,מתחת לגיל 60,3847548,241706,3773262,5,3,60,0.1,1.2,1.6,4,2,57,0.1,0.8,1.5,,,,,,,,,,,,,,,,,,,,,
2021-04-27T00:00:00.000Z,מעל גיל 60,1266133,36715,126376,8,0,3,0.6,0,2.4,12,5,50,0.9,13.6,39.6,,,,,,,,,,,,,,,,,,,,,
2021-04-27T00:00:00.000Z,כלל האוכלוסיה,5113948,278468,3899324,13,3,70,0.3,1.1,1.8,16,7,107,0.3,2.5,2.7,,,,,,,,,,,,,,,,,,,,,
2021-04-28T00:00:00.000Z,מעל גיל 60,1267222,36207,125795,1,0,3,0.1,0,2.4,11,4,41,0.9,11,32.6,,,,,,,,,,,,,,,,,,,,,
2021-04-28T00:00:00.000Z,כלל האוכלוסיה,5122207,274522,3895011,14,2,79,0.3,0.7,2,16,7,98,0.3,2.5,2.5,,,,,,,,,,,,,,,,,,,,,
2021-04-28T00:00:00.000Z,מתחת לגיל 60,3854718,238268,3769530,13,2,66,0.3,0.8,1.8,5,3,57,0.1,1.3,1.5,,,,,,,,,,,,,,,,,,,,,
2021-04-29T00:00:00.000Z,מעל גיל 60,1268363,35698,125163,2,0,6,0.2,0,4.8,9,4,37,0.7,11.2,29.6,,,,,,,,,,,,,,,,,,,,,
2021-04-29T00:00:00.000Z,מתחת לגיל 60,3862375,234170,3765971,7,2,71,0.2,0.9,1.9,2,3,52,0.1,1.3,1.4,,,,,,,,,,,,,,,,,,,,,
2021-04-29T00:00:00.000Z,כלל האוכלוסיה,5131005,269915,3890820,9,2,82,0.2,0.7,2.1,11,7,89,0.2,2.6,2.3,,,,,,,,,,,,,,,,,,,,,
2021-04-30T00:00:00.000Z,מעל גיל 60,1268793,35603,124828,4,1,3,0.3,2.8,2.4,9,5,32,0.7,14,25.6,,,,,,,,,,,,,,,,,,,,,
2021-04-30T00:00:00.000Z,כלל האוכלוסיה,5134885,267770,3889085,17,2,60,0.3,0.7,1.5,12,8,83,0.2,3,2.1,,,,,,,,,,,,,,,,,,,,,
2021-04-30T00:00:00.000Z,מתחת לגיל 60,3865825,232120,3764571,13,1,55,0.3,0.4,1.5,3,3,51,0.1,1.3,1.4,,,,,,,,,,,,,,,,,,,,,
2021-05-01T00:00:00.000Z,כלל האוכלוסיה,5136273,266765,3888702,4,0,10,0.1,0,0.3,11,7,85,0.2,2.6,2.2,,,,,,,,,,,,,,,,,,,,,
2021-05-01T00:00:00.000Z,מתחת לגיל 60,3867003,231155,3764358,4,0,7,0.1,0,0.2,3,3,52,0.1,1.3,1.4,,,,,,,,,,,,,,,,,,,,,
2021-05-01T00:00:00.000Z,מעל גיל 60,1269003,35563,124658,0,0,2,0,0,1.6,8,4,33,0.6,11.2,26.5,,,,,,,,,,,,,,,,,,,,,
2021-05-02T00:00:00.000Z,מעל גיל 60,1269997,35069,124158,0,0,4,0,0,3.2,7,4,34,0.6,11.4,27.4,,,,,,,,,,,,,,,,,,,,,
2021-05-02T00:00:00.000Z,מתחת לגיל 60,3873938,226875,3761703,3,1,33,0.1,0.4,0.9,3,2,48,0.1,0.9,1.3,,,,,,,,,,,,,,,,,,,,,
2021-05-02T00:00:00.000Z,כלל האוכלוסיה,5144202,261991,3885547,3,1,46,0.1,0.4,1.2,10,6,82,0.2,2.3,2.1,,,,,,,,,,,,,,,,,,,,,
2021-05-03T00:00:00.000Z,מתחת לגיל 60,3882049,221675,3758792,11,0,46,0.3,0,1.2,3,2,45,0.1,0.9,1.2,,,,,,,,,,,,,,,,,,,,,
2021-05-03T00:00:00.000Z,מעל גיל 60,1271018,34537,123669,2,0,2,0.2,0,1.6,5,4,33,0.4,11.6,26.7,,,,,,,,,,,,,,,,,,,,,
2021-05-03T00:00:00.000Z,כלל האוכלוסיה,5153334,256259,3882147,14,0,51,0.3,0,1.3,8,6,78,0.2,2.3,2,,,,,,,,,,,,,,,,,,,,,
2021-05-04T00:00:00.000Z,מעל גיל 60,1272119,34006,123099,1,1,2,0.1,2.9,1.6,3,4,31,0.2,11.8,25.2,,,,,,,,,,,,,,,,,,,,,
2021-05-04T00:00:00.000Z,כלל האוכלוסיה,5160736,252240,3878764,7,4,52,0.1,1.6,1.3,6,6,75,0.1,2.4,1.9,,,,,,,,,,,,,,,,,,,,,
2021-05-04T00:00:00.000Z,מתחת לגיל 60,3888350,218187,3755979,6,3,42,0.2,1.4,1.1,3,2,44,0.1,0.9,1.2,,,,,,,,,,,,,,,,,,,,,
2021-05-05T00:00:00.000Z,כלל האוכלוסיה,5168901,247189,3875650,5,1,62,0.1,0.4,1.6,6,6,75,0.1,2.4,1.9,,,,,,,,,,,,,,,,,,,,,
2021-05-05T00:00:00.000Z,מתחת לגיל 60,3895423,213742,3753351,4,1,55,0.1,0.5,1.5,3,2,43,0.1,0.9,1.1,,,,,,,,,,,,,,,,,,,,,
2021-05-05T00:00:00.000Z,מעל גיל 60,1273211,33400,122613,1,0,5,0.1,0,4.1,3,4,32,0.2,12,26.1,,,,,,,,,,,,,,,,,,,,,
2021-05-06T00:00:00.000Z,כלל האוכלוסיה,5177064,242466,3872210,15,0,33,0.3,0,0.9,4,6,70,0.1,2.5,1.8,,,,,,,,,,,,,,,,,,,,,
2021-05-06T00:00:00.000Z,מעל גיל 60,1274337,32754,122133,4,0,1,0.3,0,0.8,2,4,29,0.2,12.2,23.7,,,,,,,,,,,,,,,,,,,,,
2021-05-06T00:00:00.000Z,מתחת לגיל 60,3902460,209665,3750391,11,0,31,0.3,0,0.8,2,2,41,0.1,1,1.1,,,,,,,,,,,,,,,,,,,,,
2021-05-07T00:00:00.000Z,מתחת לגיל 60,3905517,207944,3749055,2,0,26,0.1,0,0.7,2,2,41,0.1,1,1.1,,,,,,,,,,,,,,,,,,,,,
2021-05-07T00:00:00.000Z,כלל האוכלוסיה,5180601,240593,3870546,2,1,30,0,0.4,0.8,4,6,68,0.1,2.5,1.8,,,,,,,,,,,,,,,,,,,,,
2021-05-07T00:00:00.000Z,מעל גיל 60,1274817,32602,121805,0,1,3,0,3.1,2.5,2,4,27,0.2,12.3,22.2,,,,,,,,,,,,,,,,,,,,,
2021-05-08T00:00:00.000Z,כלל האוכלוסיה,5181521,239848,3870371,5,1,10,0.1,0.4,0.3,5,7,66,0.1,2.9,1.7,,,,,,,,,,,,,,,,,,,,,
2021-05-08T00:00:00.000Z,מתחת לגיל 60,3906205,207240,3749071,5,1,10,0.1,0.5,0.3,2,2,39,0.1,1,1,,,,,,,,,,,,,,,,,,,,,
2021-05-08T00:00:00.000Z,מעל גיל 60,1275049,32561,121614,0,0,0,0,0,0,3,5,27,0.2,15.4,22.2,,,,,,,,,,,,,,,,,,,,,
2021-05-09T00:00:00.000Z,מעל גיל 60,1275899,32138,121187,0,0,0,0,0,0,3,4,24,0.2,12.4,19.8,,,,,,,,,,,,,,,,,,,,,
2021-05-09T00:00:00.000Z,מתחת לגיל 60,3912123,203661,3746732,5,1,26,0.1,0.5,0.7,3,2,38,0.1,1,1,,,,,,,,,,,,,,,,,,,,,
2021-05-09T00:00:00.000Z,כלל האוכלוסיה,5188289,235846,3867605,5,1,27,0.1,0.4,0.7,6,6,62,0.1,2.5,1.6,,,,,,,,,,,,,,,,,,,,,
2021-05-10T00:00:00.000Z,מתחת לגיל 60,3917739,200342,3744435,10,0,35,0.3,0,0.9,2,2,34,0.1,1,0.9,,,,,,,,,,,,,,,,,,,,,
2021-05-10T00:00:00.000Z,כלל האוכלוסיה,5194817,232081,3864842,12,0,39,0.2,0,1,5,6,59,0.1,2.6,1.5,,,,,,,,,,,,,,,,,,,,,
2021-05-10T00:00:00.000Z,מעל גיל 60,1276811,31692,120721,2,0,0,0.2,0,0,3,4,25,0.2,12.6,20.7,,,,,,,,,,,,,,,,,,,,,
2021-05-11T00:00:00.000Z,מתחת לגיל 60,3922286,197792,3742438,6,0,22,0.2,0,0.6,2,2,34,0.1,1,0.9,,,,,,,,,,,,,,,,,,,,,
2021-05-11T00:00:00.000Z,כלל האוכלוסיה,5200220,229102,3862418,9,0,25,0.2,0,0.6,4,7,59,0.1,3.1,1.5,,,,,,,,,,,,,,,,,,,,,
2021-05-11T00:00:00.000Z,מעל גיל 60,1277667,31263,120294,3,0,0,0.2,0,0,2,5,25,0.2,16,20.8,,,,,,,,,,,,,,,,,,,,,
2021-05-12T00:00:00.000Z,מתחת לגיל 60,3926331,195202,3740983,2,2,18,0.1,1,0.5,2,2,31,0.1,1,0.8,,,,,,,,,,,,,,,,,,,,,
2021-05-12T00:00:00.000Z,כלל האוכלוסיה,5204922,226219,3860599,5,2,20,0.1,0.9,0.5,4,5,55,0.1,2.2,1.4,,,,,,,,,,,,,,,,,,,,,
2021-05-12T00:00:00.000Z,מעל גיל 60,1278324,30970,119930,3,0,1,0.2,0,0.8,2,3,24,0.2,9.7,20,,,,,,,,,,,,,,,,,,,,,
2021-05-13T00:00:00.000Z,מתחת לגיל 60,3929726,193297,3739493,3,1,24,0.1,0.5,0.6,1,2,28,0,1,0.7,,,,,,,,,,,,,,,,,,,,,
