day_date,age_group,vaccinated_amount_cum,vaccinated_procces_amount_cum,not_vaccinated_amount_cum,verified_amount_vaccinated,verified_amount_vaccinated_procces,verified_amount_not_vaccinated,verified_vaccinated_normalized,verified_vaccinated_procces_normalized,verified_not_vaccinated_normalized,Serious_amount_vaccinated,Serious_amount_vaccinated_procces,Serious_amount_not_vaccinated,Serious_vaccinated_normalized,Serious_vaccinated_procces_normalized,Serious_not_vaccinated_normalized
2020-12-21T00:00:00.000Z,כלל האוכלוסיה,0,32318,9259422,0,0,3854,0,0,41.6,0,0,485,0,0,5.2
2020-12-21T00:00:00.000Z,מעל גיל 60,0,14371,1414853,0,0,435,0,0,30.7,0,0,373,0,0,26.4
2020-12-21T00:00:00.000Z,מתחת לגיל 60,0,17947,7844569,0,0,3371,0,0,43,0,0,112,0,0,1.4
2020-12-22T00:00:00.000Z,כלל האוכלוסיה,0,76933,9214807,0,9,4372,0,11.7,47.4,0,0,509,0,0,5.5
2020-12-22T00:00:00.000Z,מעל גיל 60,0,42919,1386305,0,0,479,0,0,34.6,0,0,396,0,0,28.6
2020-12-22T00:00:00.000Z,מתחת לגיל 60,0,34006,7828510,0,9,3857,0,26.5,49.3,0,0,113,0,0,1.4
2020-12-23T00:00:00.000Z,כלל האוכלוסיה,0,139766,9151974,0,19,4017,0,13.6,43.9,0,0,507,0,0,5.5
2020-12-23T00:00:00.000Z,מתחת לגיל 60,0,52755,7809761,0,15,3504,0,28.4,44.9,0,0,124,0,0,1.6
2020-12-23T00:00:00.000Z,מעל גיל 60,0,86988,1342236,0,4,486,0,4.6,36.2,0,0,383,0,0,28.5
2020-12-24T00:00:00.000Z,מתחת לגיל 60,0,72288,7790228,0,25,3523,0,34.6,45.2,0,0,128,0,0,1.6
2020-12-24T00:00:00.000Z,מעל גיל 60,0,140785,1288439,0,9,475,0,6.4,36.9,0,0,396,0,0,30.7
2020-12-24T00:00:00.000Z,כלל האוכלוסיה,0,213097,9078643,0,34,4020,0,16,44.3,0,0,524,0,0,5.8
2020-12-25T00:00:00.000Z,מעל גיל 60,0,170418,1258806,0,13,424,0,7.6,33.7,0,0,408,0,0,32.4
2020-12-25T00:00:00.000Z,מתחת לגיל 60,0,81099,7781417,0,21,3538,0,25.9,45.5,0,0,143,0,0,1.8
2020-12-25T00:00:00.000Z,כלל האוכלוסיה,0,251550,9040190,0,34,3978,0,13.5,44,0,0,551,0,0,6.1
2020-12-26T00:00:00.000Z,כלל האוכלוסיה,0,284123,9007617,0,36,2623,0,12.7,29.1,0,0,574,0,0,6.4
2020-12-26T00:00:00.000Z,מעל גיל 60,0,196117,1233107,0,12,355,0,6.1,28.8,0,0,421,0,0,34.1
2020-12-26T00:00:00.000Z,מתחת לגיל 60,0,87973,7774543,0,24,2256,0,27.3,29,0,0,153,0,0,2
2020-12-27T00:00:00.000Z,כלל האוכלוסיה,1,388490,8903249,0,77,3451,0,19.8,38.8,0,0,610,0,0,6.9
2020-12-27T00:00:00.000Z,מתחת לגיל 60,1,120240,7742275,0,56,3026,0,46.6,39.1,0,0,168,0,0,2.2
2020-12-27T00:00:00.000Z,מעל גיל 60,0,268168,1161056,0,20,398,0,7.5,34.3,0,0,442,0,0,38.1
2020-12-28T00:00:00.000Z,מתחת לגיל 60,3,170672,7691841,0,68,4804,0,39.8,62.5,0,0,166,0,0,2.2
2020-12-28T00:00:00.000Z,מעל גיל 60,1,352502,1076721,0,47,553,0,13.3,51.4,0,1,444,0,0.3,41.2
2020-12-28T00:00:00.000Z,כלל האוכלוסיה,4,523296,8768440,0,115,5404,0,22,61.6,0,1,610,0,0.2,7
2020-12-29T00:00:00.000Z,כלל האוכלוסיה,10,679246,8612484,0,164,5475,0,24.1,63.6,0,2,630,0,0.3,7.3
2020-12-29T00:00:00.000Z,מתחת לגיל 60,9,231391,7631116,0,100,4923,0,43.2,64.5,0,0,167,0,0,2.2
2020-12-29T00:00:00.000Z,מעל גיל 60,1,447685,981538,0,64,512,0,14.3,52.2,0,2,463,0,0.4,47.2
2020-12-30T00:00:00.000Z,כלל האוכלוסיה,32,831954,8459754,0,288,5580,0,34.6,66,0,9,650,0,1.1,7.7
2020-12-30T00:00:00.000Z,מתחת לגיל 60,25,295363,7567128,0,174,5079,0,58.9,67.1,0,1,172,0,0.3,2.3
2020-12-30T00:00:00.000Z,מעל גיל 60,7,536389,892828,0,113,473,0,21.1,53,0,8,478,0,1.5,53.5
2020-12-31T00:00:00.000Z,מתחת לגיל 60,34,372485,7489997,0,206,5017,0,55.3,67,0,2,176,0,0.5,2.3
2020-12-31T00:00:00.000Z,מעל גיל 60,19,617394,811811,0,146,438,0,23.6,54,0,7,516,0,1.1,63.6
2020-12-31T00:00:00.000Z,כלל האוכלוסיה,53,990118,8301569,0,352,5522,0,35.6,66.5,0,9,692,0,0.9,8.3
2021-01-01T00:00:00.000Z,מתחת לגיל 60,36,408821,7453659,0,234,5107,0,57.2,68.5,0,2,185,0,0.5,2.5
2021-01-01T00:00:00.000Z,כלל האוכלוסיה,63,1061344,8230333,0,425,5596,0,40,68,0,19,709,0,1.8,8.6
2021-01-01T00:00:00.000Z,מעל גיל 60,27,652275,776922,0,190,444,0,29.1,57.1,0,17,523,0,2.6,67.3
2021-01-02T00:00:00.000Z,מתחת לגיל 60,39,450882,7411595,0,180,3550,0,39.9,47.9,0,2,180,0,0.4,2.4
2021-01-02T00:00:00.000Z,מעל גיל 60,31,681816,747377,0,164,303,0,24.1,40.5,0,23,533,0,3.4,71.3
2021-01-02T00:00:00.000Z,כלל האוכלוסיה,70,1132963,8158707,0,344,3874,0,30.4,47.5,0,25,714,0,2.2,8.8
2021-01-03T00:00:00.000Z,מתחת לגיל 60,63,528651,7333802,0,311,4298,0,58.8,58.6,0,3,181,0,0.6,2.5
2021-01-03T00:00:00.000Z,מעל גיל 60,52,753404,675768,0,241,341,0,32,50.5,0,33,575,0,4.4,85.1
2021-01-03T00:00:00.000Z,כלל האוכלוסיה,115,1282327,8009298,0,554,4675,0,43.2,58.4,0,36,757,0,2.8,9.5
2021-01-04T00:00:00.000Z,כלל האוכלוסיה,165,1434121,7857454,0,877,7531,0,61.2,95.8,0,53,770,0,3.7,9.8
2021-01-04T00:00:00.000Z,מעל גיל 60,75,818637,610512,0,374,406,0,45.7,66.5,0,49,591,0,6,96.8
2021-01-04T00:00:00.000Z,מתחת לגיל 60,90,615206,7247220,0,498,7042,0,80.9,97.2,0,4,179,0,0.7,2.5
2021-01-05T00:00:00.000Z,כלל האוכלוסיה,246,1558900,7732594,0,829,7408,0,53.2,95.8,0,78,785,0,5,10.2
2021-01-05T00:00:00.000Z,מתחת לגיל 60,129,682401,7179986,0,488,6943,0,71.5,96.7,0,7,185,0,1,2.6
2021-01-05T00:00:00.000Z,מעל גיל 60,117,876216,552891,0,340,411,0,38.8,74.3,0,71,600,0,8.1,108.5
2021-01-06T00:00:00.000Z,מתחת לגיל 60,186,737269,7125061,0,541,6454,0,73.4,90.6,0,14,198,0,1.9,2.8
2021-01-06T00:00:00.000Z,כלל האוכלוסיה,345,1661874,7629521,0,941,6937,0,56.6,90.9,0,102,801,0,6.1,10.5
2021-01-06T00:00:00.000Z,מעל גיל 60,159,924320,504745,0,397,419,0,43,83,0,88,603,0,9.5,119.5
2021-01-07T00:00:00.000Z,מתחת לגיל 60,225,808195,7054096,0,553,6276,0,68.4,89,0,17,200,0,2.1,2.8
2021-01-07T00:00:00.000Z,מעל גיל 60,197,969141,459886,0,411,351,0,42.4,76.3,0,95,602,0,9.8,130.9
2021-01-07T00:00:00.000Z,כלל האוכלוסיה,422,1777622,7513696,0,967,6681,0,54.4,88.9,0,112,802,0,6.3,10.7
2021-01-08T00:00:00.000Z,מעל גיל 60,207,986393,442624,0,552,349,0,56,78.8,0,109,577,0,11.1,130.4
2021-01-08T00:00:00.000Z,כלל האוכלוסיה,437,1843902,7447401,0,1261,6899,0,68.4,92.6,0,135,789,0,7.3,10.6
2021-01-08T00:00:00.000Z,מתחת לגיל 60,230,857222,7005064,0,701,6510,0,81.8,92.9,0,26,212,0,3,3
2021-01-09T00:00:00.000Z,מעל גיל 60,225,996057,432942,0,330,237,0,33.1,54.7,0,149,597,0,15,137.9
2021-01-09T00:00:00.000Z,כלל האוכלוסיה,472,1888322,7402946,0,755,4402,0,40,59.5,0,180,807,0,9.5,10.9
2021-01-09T00:00:00.000Z,מתחת לגיל 60,247,891978,6970291,0,423,4150,0,47.4,59.5,0,31,210,0,3.5,3
2021-01-10T00:00:00.000Z,כלל האוכלוסיה,559,1925775,7365406,0,968,5968,0,50.3,81,1,227,837,178.9,11.8,11.4
2021-01-10T00:00:00.000Z,מתחת לגיל 60,295,919155,6943066,0,549,5671,0,59.7,81.7,0,33,225,0,3.6,3.2
2021-01-10T00:00:00.000Z,מעל גיל 60,264,1006333,422627,0,416,261,0,41.3,61.8,1,194,612,378.8,19.3,144.8
2021-01-11T00:00:00.000Z,מתחת לגיל 60,349,935181,6926986,0,792,7945,0,84.7,114.7,0,31,224,0,3.3,3.2
2021-01-11T00:00:00.000Z,כלל האוכלוסיה,649,1946698,7344393,0,1363,8350,0,70,113.7,2,256,814,308.2,13.2,11.1
2021-01-11T00:00:00.000Z,מעל גיל 60,300,1011230,417694,0,568,330,0,56.2,79,2,225,590,666.7,22.3,141.3
2021-01-12T00:00:00.000Z,מתחת לגיל 60,375,953761,6908380,0,779,7533,0,81.7,109,0,40,236,0,4.2,3.4
2021-01-12T00:00:00.000Z,כלל האוכלוסיה,699,1970557,7320484,0,1380,7919,0,70,108.2,1,264,806,143.1,13.4,11
2021-01-12T00:00:00.000Z,מעל גיל 60,324,1016509,412391,0,599,337,0,58.9,81.7,1,224,570,308.6,22,138.2
2021-01-13T00:00:00.000Z,כלל האוכלוסיה,759,2022417,7268564,0,1486,7985,0,73.5,109.9,1,283,793,131.8,14,10.9
2021-01-13T00:00:00.000Z,מעל גיל 60,351,1025811,403062,0,640,311,0,62.4,77.2,1,242,556,284.9,23.6,137.9
2021-01-13T00:00:00.000Z,מתחת לגיל 60,408,996319,6865789,0,842,7620,0,84.5,111,0,41,237,0,4.1,3.5
2021-01-14T00:00:00.000Z,מעל גיל 60,387,1033300,395537,0,595,319,0,57.6,80.6,1,262,564,258.4,25.4,142.6
2021-01-14T00:00:00.000Z,כלל האוכלוסיה,867,2078613,7212260,0,1422,7873,0,68.4,109.2,1,310,818,115.3,14.9,11.3
2021-01-14T00:00:00.000Z,מתחת לגיל 60,480,1045025,6817011,0,822,7489,0,78.7,109.9,0,48,254,0,4.6,3.7
2021-01-15T00:00:00.000Z,מעל גיל 60,403,1037063,391758,0,542,282,0,52.3,72,1,306,550,248.1,29.5,140.4
2021-01-15T00:00:00.000Z,מתחת לגיל 60,506,1071837,6790173,0,693,6833,0,64.7,100.6,0,44,253,0,4.1,3.7
2021-01-15T00:00:00.000Z,כלל האוכלוסיה,909,2109188,7181643,0,1238,7191,0,58.7,100.1,1,350,803,110,16.6,11.2
2021-01-16T00:00:00.000Z,כלל האוכלוסיה,963,2138499,7152278,0,858,4229,0,40.1,59.1,0,359,814,0,16.8,11.4
2021-01-16T00:00:00.000Z,מתחת לגיל 60,548,1098616,6763352,0,521,3996,0,47.4,59.1,0,47,257,0,4.3,3.8
2021-01-16T00:00:00.000Z,מעל גיל 60,415,1039595,389214,0,333,207,0,32,53.2,0,312,557,0,30,143.1
2021-01-17T00:00:00.000Z,מתחת לגיל 60,5218,1155140,6702158,1,599,4433,19.2,51.9,66.1,1,48,262,19.2,4.2,3.9
2021-01-17T00:00:00.000Z,מעל גיל 60,1767,1045306,382151,0,343,230,0,32.8,60.2,0,334,538,0,32,140.8
2021-01-17T00:00:00.000Z,כלל האוכלוסיה,6985,2200734,7084021,1,944,4702,14.3,42.9,66.4,1,382,800,14.3,17.4,11.3
2021-01-18T00:00:00.000Z,מתחת לגיל 60,14965,1208860,6638691,2,810,8322,13.4,67,125.4,1,48,248,6.7,4,3.7
2021-01-18T00:00:00.000Z,מעל גיל 60,11276,1041855,376093,3,583,307,26.6,56,81.6,0,328,540,0,31.5,143.6
2021-01-18T00:00:00.000Z,כלל האוכלוסיה,26241,2251003,7014496,5,1399,8714,19.1,62.2,124.2,1,376,788,3.8,16.7,11.2
2021-01-19T00:00:00.000Z,מתחת לגיל 60,28523,1261693,6572300,6,784,6969,21,62.1,106,2,47,236,7,3.7,3.6
2021-01-19T00:00:00.000Z,מעל גיל 60,33358,1025963,369903,2,502,294,6,48.9,79.5,0,355,537,0,34.6,145.2
2021-01-19T00:00:00.000Z,כלל האוכלוסיה,61889,2287936,6941915,8,1291,7326,12.9,56.4,105.5,2,402,774,3.2,17.6,11.1
2021-01-20T00:00:00.000Z,מתחת לגיל 60,45982,1315063,6501471,8,721,6803,17.4,54.8,104.6,2,52,240,4.3,4,3.7
2021-01-20T00:00:00.000Z,מעל גיל 60,72714,992315,364195,9,460,302,12.4,46.4,82.9,1,355,519,1.4,35.8,142.5
2021-01-20T00:00:00.000Z,כלל האוכלוסיה,118719,2307643,6865378,17,1186,7161,14.3,51.4,104.3,3,407,760,2.5,17.6,11.1
2021-01-21T00:00:00.000Z,כלל האוכלוסיה,187498,2308445,6795797,26,987,6260,13.9,42.8,92.1,6,410,737,3.2,17.8,10.8
2021-01-21T00:00:00.000Z,מתחת לגיל 60,64738,1359497,6438281,16,588,5939,24.7,43.3,92.2,3,52,243,4.6,3.8,3.8
2021-01-21T00:00:00.000Z,מעל גיל 60,122736,948682,357806,10,394,270,8.1,41.5,75.5,3,358,493,2.4,37.7,137.8
2021-01-22T00:00:00.000Z,כלל האוכלוסיה,223389,2310268,6758083,26,1040,6322,11.6,45,93.5,7,412,727,3.1,17.8,10.8
2021-01-22T00:00:00.000Z,מתחת לגיל 60,72790,1385883,6403843,9,700,6056,12.4,50.5,94.6,3,52,250,4.1,3.8,3.9
2021-01-22T00:00:00.000Z,מעל גיל 60,150569,924124,354531,16,339,231,10.6,36.7,65.2,4,360,476,2.7,39,134.3
2021-01-23T00:00:00.000Z,מתחת לגיל 60,77906,1417934,6366676,5,279,1883,6.4,19.7,29.6,3,57,257,3.9,4,4
2021-01-23T00:00:00.000Z,כלל האוכלוסיה,249372,2324139,6718229,12,425,2012,4.8,18.3,29.9,8,427,733,3.2,18.4,10.9
2021-01-23T00:00:00.000Z,מעל גיל 60,171436,905941,351847,7,144,111,4.1,15.9,31.5,5,370,475,2.9,40.8,135
2021-01-24T00:00:00.000Z,מעל גיל 60,231850,851754,345620,20,240,180,8.6,28.2,52.1,5,370,472,2.2,43.4,136.6
2021-01-24T00:00:00.000Z,כלל האוכלוסיה,333915,2308532,6649293,29,814,4102,8.7,35.3,61.7,9,430,742,2.7,18.6,11.2
2021-01-24T00:00:00.000Z,מתחת לגיל 60,101987,1456559,6303970,9,574,3881,8.8,39.4,61.6,4,60,269,3.9,4.1,4.3
2021-01-25T00:00:00.000Z,מעל גיל 60,310048,780056,339120,48,366,294,15.5,46.9,86.7,4,383,465,1.3,49.1,137.1
2021-01-25T00:00:00.000Z,כלל האוכלוסיה,454259,2268926,6568555,72,1254,7406,15.8,55.3,112.7,8,445,716,1.8,19.6,10.9
2021-01-25T00:00:00.000Z,מתחת לגיל 60,144096,1488688,6229732,24,885,7068,16.7,59.4,113.5,4,62,249,2.8,4.2,4
2021-01-26T00:00:00.000Z,מעל גיל 60,396533,699578,333113,63,301,260,15.9,43,78.1,6,378,459,1.5,54,137.8
2021-01-26T00:00:00.000Z,כלל האוכלוסיה,591922,2209744,6490074,95,1103,6602,16,49.9,101.7,9,440,732,1.5,19.9,11.3
2021-01-26T00:00:00.000Z,מתחת לגיל 60,195230,1510028,6157258,31,795,6288,15.9,52.6,102.1,3,62,272,1.5,4.1,4.4
2021-01-27T00:00:00.000Z,כלל האוכלוסיה,735468,2143895,6412377,116,1168,6443,15.8,54.5,100.5,11,411,728,1.5,19.2,11.4
2021-01-27T00:00:00.000Z,מעל גיל 60,481540,619988,327696,70,252,242,14.5,40.6,73.8,7,350,450,1.5,56.5,137.3
2021-01-27T00:00:00.000Z,מתחת לגיל 60,253742,1523796,6084978,46,911,6104,18.1,59.8,100.3,4,61,277,1.6,4,4.6
2021-01-28T00:00:00.000Z,מתחת לגיל 60,328911,1523189,6010416,57,920,5572,17.3,60.4,92.7,4,59,290,1.2,3.9,4.8
2021-01-28T00:00:00.000Z,כלל האוכלוסיה,899556,2059219,6332965,173,1143,5868,19.2,55.5,92.7,14,412,745,1.6,20,11.8
2021-01-28T00:00:00.000Z,מעל גיל 60,570430,535948,322846,116,221,253,20.3,41.2,78.4,10,353,455,1.8,65.9,140.9
2021-01-29T00:00:00.000Z,מתחת לגיל 60,362473,1524227,5975816,46,877,5338,12.7,57.5,89.3,4,60,290,1.1,3.9,4.9
2021-01-29T00:00:00.000Z,מעל גיל 60,607807,500497,320920,86,194,182,14.1,38.8,56.7,13,339,433,2.1,67.7,134.9
2021-01-29T00:00:00.000Z,כלל האוכלוסיה,970503,2024798,6296439,132,1073,5555,13.6,53,88.2,17,399,723,1.8,19.7,11.5
2021-01-30T00:00:00.000Z,מעל גיל 60,634271,475606,319347,26,78,102,4.1,16.4,31.9,22,332,431,3.5,69.8,135
2021-01-30T00:00:00.000Z,כלל האוכלוסיה,1023997,2005593,6262150,38,444,2141,3.7,22.1,34.2,27,391,723,2.6,19.5,11.5
2021-01-30T00:00:00.000Z,מתחת לגיל 60,389491,1529925,5943100,12,366,2024,3.1,23.9,34.1,5,59,292,1.3,3.9,4.9
2021-01-31T00:00:00.000Z,מתחת לגיל 60,461601,1526140,5874775,47,870,3955,10.2,57,67.3,5,61,308,1.1,4,5.2
2021-01-31T00:00:00.000Z,כלל האוכלוסיה,1164473,1938301,6188966,103,1003,4120,8.8,51.7,66.6,33,385,725,2.8,19.9,11.7
2021-01-31T00:00:00.000Z,מעל גיל 60,702630,412106,314488,56,130,144,8,31.5,45.8,28,324,417,4,78.6,132.6
2021-02-01T00:00:00.000Z,מעל גיל 60,765437,354657,309130,127,205,260,16.6,57.8,84.1,37,298,430,4.8,84,139.1
2021-02-01T00:00:00.000Z,מתחת לגיל 60,538156,1526504,5797856,88,1234,6963,16.4,80.8,120.1,7,62,289,1.3,4.1,5
2021-02-01T00:00:00.000Z,כלל האוכלוסיה,1303840,1881211,6106689,217,1444,7264,16.6,76.8,119,44,360,720,3.4,19.1,11.8
2021-02-02T00:00:00.000Z,כלל האוכלוסיה,1430085,1824829,6036826,226,1258,6533,15.8,68.9,108.2,51,345,698,3.6,18.9,11.6
2021-02-02T00:00:00.000Z,מתחת לגיל 60,607430,1521812,5733274,101,1092,6224,16.6,71.8,108.6,8,63,289,1.3,4.1,5
2021-02-02T00:00:00.000Z,מעל גיל 60,822402,302973,303849,124,163,258,15.1,53.8,84.9,43,282,407,5.2,93.1,133.9
2021-02-03T00:00:00.000Z,מתחת לגיל 60,676566,1507859,5678091,92,1086,5802,13.6,72,102.2,8,64,309,1.2,4.2,5.4
2021-02-03T00:00:00.000Z,מעל גיל 60,878173,252090,298961,85,123,213,9.7,48.8,71.2,45,282,420,5.1,111.9,140.5
2021-02-03T00:00:00.000Z,כלל האוכלוסיה,1554995,1759990,5976755,177,1212,6081,11.4,68.9,101.7,53,346,730,3.4,19.7,12.2
2021-02-04T00:00:00.000Z,כלל האוכלוסיה,1685421,1701954,5904365,196,1073,5978,11.6,63,101.2,66,315,728,3.9,18.5,12.3
2021-02-04T00:00:00.000Z,מתחת לגיל 60,754748,1498178,5609590,84,999,5695,11.1,66.7,101.5,9,65,312,1.2,4.3,5.6
2021-02-04T00:00:00.000Z,מעל גיל 60,930416,203736,295072,112,72,230,12,35.3,77.9,57,250,415,6.1,122.7,140.6
2021-02-05T00:00:00.000Z,מעל גיל 60,950512,185500,293212,85,93,218,8.9,50.1,74.3,55,242,407,5.8,130.5,138.8
2021-02-05T00:00:00.000Z,כלל האוכלוסיה,1750058,1671095,5870587,168,1073,5343,9.6,64.2,91,65,313,742,3.7,18.7,12.6
2021-02-05T00:00:00.000Z,מתחת לגיל 60,799289,1485555,5577672,82,977,5092,10.3,65.8,91.3,10,71,334,1.3,4.8,6
2021-02-06T00:00:00.000Z,מתחת לגיל 60,830427,1474953,5557136,33,396,2014,4,26.8,36.2,10,65,339,1.2,4.4,6.1
2021-02-06T00:00:00.000Z,כלל האוכלוסיה,1792733,1649955,5849052,66,445,2146,3.7,27,36.7,64,294,764,3.6,17.8,13.1
2021-02-06T00:00:00.000Z,מעל גיל 60,962049,174962,292213,32,46,122,3.3,26.3,41.8,54,229,424,5.6,130.9,145.1
2021-02-07T00:00:00.000Z,מתחת לגיל 60,869438,1486234,5506844,68,774,3469,7.8,52.1,63,10,68,344,1.2,4.6,6.2
2021-02-07T00:00:00.000Z,כלל האוכלוסיה,1852164,1644464,5795112,138,833,3625,7.5,50.7,62.6,66,292,782,3.6,17.8,13.5
2021-02-07T00:00:00.000Z,מעל גיל 60,982469,158190,288565,68,58,139,6.9,36.7,48.2,56,224,437,5.7,141.6,151.4
2021-02-08T00:00:00.000Z,מתחת לגיל 60,895026,1515485,5452005,73,1092,6173,8.2,72.1,113.2,11,61,335,1.2,4,6.1
2021-02-08T00:00:00.000Z,כלל האוכלוסיה,1887539,1667570,5736631,177,1191,6475,9.4,71.4,112.9,74,274,764,3.9,16.4,13.3
2021-02-08T00:00:00.000Z,מעל גיל 60,992256,152045,284923,103,95,267,10.4,62.5,93.7,63,213,427,6.3,140.1,149.9
2021-02-09T00:00:00.000Z,מעל גיל 60,1000322,148227,280675,77,86,224,7.7,58,79.8,60,190,411,6,128.2,146.4
2021-02-09T00:00:00.000Z,מתחת לגיל 60,917978,1554407,5390131,69,855,4814,7.5,55,89.3,10,63,327,1.1,4.1,6.1
2021-02-09T00:00:00.000Z,כלל האוכלוסיה,1918558,1702673,5670509,148,941,5075,7.7,55.3,89.5,70,253,741,3.6,14.9,13.1
2021-02-10T00:00:00.000Z,מעל גיל 60,1010635,142255,276334,50,65,199,4.9,45.7,72,57,174,417,5.6,122.3,150.9
2021-02-10T00:00:00.000Z,מתחת לגיל 60,959041,1579341,5324134,57,783,4484,5.9,49.6,84.2,9,56,326,0.9,3.5,6.1
2021-02-10T00:00:00.000Z,כלל האוכלוסיה,1969934,1721635,5600171,107,848,4721,5.4,49.3,84.3,66,230,746,3.4,13.4,13.3
