dayDate,ageGroup,verified,verifiedNormalized,avgVerifiedAmount7Days
2021-02-26T00:00:00.000Z,12-15,313,49.22,305
2021-02-26T00:00:00.000Z,16-19,325,54.96,300
2021-02-27T00:00:00.000Z,0-4,171,21.66,397
2021-02-27T00:00:00.000Z,5-11,227,18.33,571
2021-02-27T00:00:00.000Z,12-15,106,16.67,306
2021-02-27T00:00:00.000Z,16-19,91,15.39,301
2021-02-28T00:00:00.000Z,0-4,316,40.03,401
2021-02-28T00:00:00.000Z,5-11,557,44.98,591
2021-02-28T00:00:00.000Z,12-15,228,35.85,300
2021-02-28T00:00:00.000Z,16-19,229,38.73,294
2021-03-01T00:00:00.000Z,0-4,569,72.08,401
2021-03-01T00:00:00.000Z,5-11,924,74.62,625
2021-03-01T00:00:00.000Z,12-15,428,67.3,307
2021-03-01T00:00:00.000Z,16-19,349,59.02,286
2021-03-02T00:00:00.000Z,0-4,481,60.93,398
2021-03-02T00:00:00.000Z,5-11,862,69.62,652
2021-03-02T00:00:00.000Z,12-15,432,67.93,315
2021-03-02T00:00:00.000Z,16-19,330,55.81,283
2021-03-03T00:00:00.000Z,0-4,496,62.83,406
2021-03-03T00:00:00.000Z,5-11,969,78.26,696
2021-03-03T00:00:00.000Z,12-15,475,74.69,331
2021-03-03T00:00:00.000Z,16-19,393,66.46,286
2021-03-04T00:00:00.000Z,0-4,438,55.49,412
2021-03-04T00:00:00.000Z,5-11,742,59.93,703
2021-03-04T00:00:00.000Z,12-15,369,58.02,335
2021-03-04T00:00:00.000Z,16-19,275,46.51,284
2021-03-05T00:00:00.000Z,0-4,445,56.37,416
2021-03-05T00:00:00.000Z,5-11,883,71.31,737
2021-03-05T00:00:00.000Z,12-15,375,58.96,344
2021-03-05T00:00:00.000Z,16-19,279,47.18,278
2021-03-06T00:00:00.000Z,0-4,219,27.74,423
2021-03-06T00:00:00.000Z,5-11,406,32.79,763
2021-03-06T00:00:00.000Z,12-15,162,25.47,352
2021-03-06T00:00:00.000Z,16-19,77,13.02,276
2021-03-07T00:00:00.000Z,0-4,244,30.91,413
2021-03-07T00:00:00.000Z,5-11,472,38.12,751
2021-03-07T00:00:00.000Z,12-15,232,36.48,353
2021-03-07T00:00:00.000Z,16-19,158,26.72,265
2021-03-08T00:00:00.000Z,0-4,442,55.99,395
2021-03-08T00:00:00.000Z,5-11,822,66.39,736
2021-03-08T00:00:00.000Z,12-15,399,62.74,349
2021-03-08T00:00:00.000Z,16-19,235,39.74,249
2021-03-09T00:00:00.000Z,0-4,368,46.62,378
2021-03-09T00:00:00.000Z,5-11,638,51.53,704
2021-03-09T00:00:00.000Z,12-15,349,54.88,337
2021-03-09T00:00:00.000Z,16-19,195,32.98,230
2021-03-10T00:00:00.000Z,0-4,305,38.64,351
2021-03-10T00:00:00.000Z,5-11,646,52.17,658
2021-03-10T00:00:00.000Z,12-15,315,49.53,314
2021-03-10T00:00:00.000Z,16-19,174,29.43,199
2021-03-11T00:00:00.000Z,0-4,320,40.54,334
2021-03-11T00:00:00.000Z,5-11,593,47.89,637
2021-03-11T00:00:00.000Z,12-15,275,43.24,301
2021-03-11T00:00:00.000Z,16-19,138,23.34,179
2021-03-12T00:00:00.000Z,0-4,277,35.09,310
2021-03-12T00:00:00.000Z,5-11,509,41.11,583
2021-03-12T00:00:00.000Z,12-15,268,42.14,285
2021-03-12T00:00:00.000Z,16-19,132,22.32,158
2021-03-13T00:00:00.000Z,0-4,94,11.91,292
2021-03-13T00:00:00.000Z,5-11,171,13.81,550
2021-03-13T00:00:00.000Z,12-15,74,11.64,273
2021-03-13T00:00:00.000Z,16-19,56,9.47,155
2021-03-14T00:00:00.000Z,0-4,137,17.36,277
2021-03-14T00:00:00.000Z,5-11,310,25.04,527
2021-03-14T00:00:00.000Z,12-15,173,27.2,264
2021-03-14T00:00:00.000Z,16-19,54,9.13,140
2021-03-15T00:00:00.000Z,0-4,190,24.07,241
2021-03-15T00:00:00.000Z,5-11,473,38.2,477
2021-03-15T00:00:00.000Z,12-15,231,36.32,240
2021-03-15T00:00:00.000Z,16-19,141,23.84,127
2021-03-16T00:00:00.000Z,0-4,144,18.24,209
2021-03-16T00:00:00.000Z,5-11,338,27.3,434
2021-03-16T00:00:00.000Z,12-15,210,33.02,220
2021-03-16T00:00:00.000Z,16-19,92,15.56,112
2021-03-17T00:00:00.000Z,0-4,150,19,187
2021-03-17T00:00:00.000Z,5-11,303,24.47,385
2021-03-17T00:00:00.000Z,12-15,190,29.88,203
2021-03-17T00:00:00.000Z,16-19,87,14.71,100
2021-03-18T00:00:00.000Z,0-4,132,16.72,160
2021-03-18T00:00:00.000Z,5-11,234,18.9,334
2021-03-18T00:00:00.000Z,12-15,174,27.36,188
2021-03-18T00:00:00.000Z,16-19,74,12.51,90
2021-03-19T00:00:00.000Z,0-4,117,14.82,137
2021-03-19T00:00:00.000Z,5-11,247,19.95,296
2021-03-19T00:00:00.000Z,12-15,145,22.8,171
2021-03-19T00:00:00.000Z,16-19,60,10.15,80
2021-03-20T00:00:00.000Z,0-4,31,3.93,128
2021-03-20T00:00:00.000Z,5-11,67,5.41,281
2021-03-20T00:00:00.000Z,12-15,43,6.76,166
2021-03-20T00:00:00.000Z,16-19,14,2.37,74
2021-03-21T00:00:00.000Z,0-4,47,5.95,115
2021-03-21T00:00:00.000Z,5-11,131,10.58,256
2021-03-21T00:00:00.000Z,12-15,74,11.64,152
2021-03-21T00:00:00.000Z,16-19,25,4.23,70
2021-03-22T00:00:00.000Z,0-4,82,10.39,100
2021-03-22T00:00:00.000Z,5-11,179,14.46,214
2021-03-22T00:00:00.000Z,12-15,127,19.97,137
2021-03-22T00:00:00.000Z,16-19,51,8.62,57
2021-03-23T00:00:00.000Z,0-4,69,8.74,89
2021-03-23T00:00:00.000Z,5-11,139,11.23,185
2021-03-23T00:00:00.000Z,12-15,82,12.89,119
2021-03-23T00:00:00.000Z,16-19,39,6.6,50
2021-03-24T00:00:00.000Z,0-4,37,4.69,73
2021-03-24T00:00:00.000Z,5-11,88,7.11,155
2021-03-24T00:00:00.000Z,12-15,49,7.7,99
2021-03-24T00:00:00.000Z,16-19,20,3.38,40
2021-03-25T00:00:00.000Z,0-4,69,8.74,64
2021-03-25T00:00:00.000Z,5-11,166,13.41,145
2021-03-25T00:00:00.000Z,12-15,103,16.2,89
2021-03-25T00:00:00.000Z,16-19,58,9.81,38
2021-03-26T00:00:00.000Z,0-4,50,6.33,55
2021-03-26T00:00:00.000Z,5-11,106,8.56,125
2021-03-26T00:00:00.000Z,12-15,73,11.48,78
2021-03-26T00:00:00.000Z,16-19,37,6.26,34
2021-03-27T00:00:00.000Z,0-4,13,1.65,52
2021-03-27T00:00:00.000Z,5-11,64,5.17,124
2021-03-27T00:00:00.000Z,12-15,34,5.35,77
2021-03-27T00:00:00.000Z,16-19,10,1.69,34
2021-03-28T00:00:00.000Z,0-4,10,1.27,47
2021-03-28T00:00:00.000Z,5-11,28,2.26,110
2021-03-28T00:00:00.000Z,12-15,13,2.04,68
2021-03-28T00:00:00.000Z,16-19,6,1.01,31
2021-03-29T00:00:00.000Z,0-4,31,3.93,39
2021-03-29T00:00:00.000Z,5-11,63,5.09,93
2021-03-29T00:00:00.000Z,12-15,34,5.35,55
2021-03-29T00:00:00.000Z,16-19,20,3.38,27
2021-03-30T00:00:00.000Z,0-4,42,5.32,36
2021-03-30T00:00:00.000Z,5-11,84,6.78,85
2021-03-30T00:00:00.000Z,12-15,49,7.7,50
2021-03-30T00:00:00.000Z,16-19,25,4.23,25
2021-03-31T00:00:00.000Z,0-4,41,5.19,36
2021-03-31T00:00:00.000Z,5-11,100,8.08,87
2021-03-31T00:00:00.000Z,12-15,59,9.28,52
2021-03-31T00:00:00.000Z,16-19,23,3.89,25
2021-04-01T00:00:00.000Z,0-4,22,2.79,29
2021-04-01T00:00:00.000Z,5-11,77,6.22,74
2021-04-01T00:00:00.000Z,12-15,47,7.39,44
2021-04-01T00:00:00.000Z,16-19,14,2.37,19
2021-04-02T00:00:00.000Z,0-4,33,4.18,27
2021-04-02T00:00:00.000Z,5-11,82,6.62,71
2021-04-02T00:00:00.000Z,12-15,53,8.33,41
2021-04-02T00:00:00.000Z,16-19,39,6.6,19
2021-04-03T00:00:00.000Z,0-4,11,1.39,27
2021-04-03T00:00:00.000Z,5-11,20,1.62,64
2021-04-03T00:00:00.000Z,12-15,16,2.52,38
2021-04-03T00:00:00.000Z,16-19,9,1.52,19
2021-04-04T00:00:00.000Z,0-4,19,2.41,28
2021-04-04T00:00:00.000Z,5-11,27,2.18,64
2021-04-04T00:00:00.000Z,12-15,27,4.25,40
2021-04-04T00:00:00.000Z,16-19,10,1.69,20
2021-04-05T00:00:00.000Z,0-4,29,3.67,28
2021-04-05T00:00:00.000Z,5-11,67,5.41,65
2021-04-05T00:00:00.000Z,12-15,50,7.86,43
2021-04-05T00:00:00.000Z,16-19,29,4.9,21
2021-04-06T00:00:00.000Z,0-4,29,3.67,26
2021-04-06T00:00:00.000Z,5-11,51,4.12,60
2021-04-06T00:00:00.000Z,12-15,31,4.87,40
2021-04-06T00:00:00.000Z,16-19,21,3.55,20
2021-04-07T00:00:00.000Z,0-4,19,2.41,23
2021-04-07T00:00:00.000Z,5-11,53,4.28,53
2021-04-07T00:00:00.000Z,12-15,39,6.13,37
2021-04-07T00:00:00.000Z,16-19,8,1.35,18
2021-04-08T00:00:00.000Z,0-4,16,2.03,22
2021-04-08T00:00:00.000Z,5-11,35,2.83,47
2021-04-08T00:00:00.000Z,12-15,19,2.99,33
2021-04-08T00:00:00.000Z,16-19,9,1.52,17
2021-04-09T00:00:00.000Z,0-4,21,2.66,20
2021-04-09T00:00:00.000Z,5-11,42,3.39,42
2021-04-09T00:00:00.000Z,12-15,36,5.66,31
2021-04-09T00:00:00.000Z,16-19,9,1.52,13
2021-04-10T00:00:00.000Z,0-4,5,0.63,19
2021-04-10T00:00:00.000Z,5-11,14,1.13,41
2021-04-10T00:00:00.000Z,12-15,8,1.26,30
2021-04-10T00:00:00.000Z,16-19,2,0.34,12
2021-04-11T00:00:00.000Z,0-4,13,1.65,18
2021-04-11T00:00:00.000Z,5-11,21,1.7,40
2021-04-11T00:00:00.000Z,12-15,8,1.26,27
2021-04-11T00:00:00.000Z,16-19,7,1.18,12
2021-04-12T00:00:00.000Z,0-4,14,1.77,16
2021-04-12T00:00:00.000Z,5-11,48,3.88,37
2021-04-12T00:00:00.000Z,12-15,28,4.4,24
2021-04-12T00:00:00.000Z,16-19,7,1.18,9
2021-04-13T00:00:00.000Z,0-4,16,2.03,14
2021-04-13T00:00:00.000Z,5-11,44,3.55,36
2021-04-13T00:00:00.000Z,12-15,18,2.83,22
2021-04-13T00:00:00.000Z,16-19,7,1.18,7
2021-04-14T00:00:00.000Z,0-4,7,0.89,13
2021-04-14T00:00:00.000Z,5-11,43,3.47,35
2021-04-14T00:00:00.000Z,12-15,38,5.98,22
2021-04-14T00:00:00.000Z,16-19,17,2.87,8
2021-04-15T00:00:00.000Z,0-4,5,0.63,11
2021-04-15T00:00:00.000Z,5-11,15,1.21,32
2021-04-15T00:00:00.000Z,12-15,21,3.3,22
2021-04-15T00:00:00.000Z,16-19,4,0.68,7
2021-04-16T00:00:00.000Z,0-4,7,0.89,9
2021-04-16T00:00:00.000Z,5-11,29,2.34,30
2021-04-16T00:00:00.000Z,12-15,23,3.62,20
2021-04-16T00:00:00.000Z,16-19,3,0.51,6
2021-04-17T00:00:00.000Z,0-4,3,0.38,9
2021-04-17T00:00:00.000Z,5-11,13,1.05,30
2021-04-17T00:00:00.000Z,12-15,15,2.36,21
2021-04-17T00:00:00.000Z,16-19,5,0.85,7
2021-04-18T00:00:00.000Z,0-4,10,1.27,8
2021-04-18T00:00:00.000Z,5-11,49,3.96,34
2021-04-18T00:00:00.000Z,12-15,25,3.93,24
2021-04-18T00:00:00.000Z,16-19,7,1.18,7
2021-04-19T00:00:00.000Z,0-4,9,1.14,8
2021-04-19T00:00:00.000Z,5-11,43,3.47,33
2021-04-19T00:00:00.000Z,12-15,21,3.3,23
2021-04-19T00:00:00.000Z,16-19,2,0.34,6
2021-04-20T00:00:00.000Z,0-4,5,0.63,6
2021-04-20T00:00:00.000Z,5-11,26,2.1,31
2021-04-20T00:00:00.000Z,12-15,31,4.87,24
2021-04-20T00:00:00.000Z,16-19,8,1.35,6
2021-04-21T00:00:00.000Z,0-4,5,0.63,6
2021-04-21T00:00:00.000Z,5-11,16,1.29,27
2021-04-21T00:00:00.000Z,12-15,21,3.3,22
2021-04-21T00:00:00.000Z,16-19,6,1.01,5
2021-04-22T00:00:00.000Z,0-4,6,0.76,6
2021-04-22T00:00:00.000Z,5-11,26,2.1,28
2021-04-22T00:00:00.000Z,12-15,35,5.5,24
2021-04-22T00:00:00.000Z,16-19,8,1.35,5
2021-04-23T00:00:00.000Z,0-4,10,1.27,6
2021-04-23T00:00:00.000Z,5-11,23,1.86,28
2021-04-23T00:00:00.000Z,12-15,27,4.25,25
2021-04-23T00:00:00.000Z,16-19,5,0.85,5
2021-04-24T00:00:00.000Z,0-4,2,0.25,6
2021-04-24T00:00:00.000Z,5-11,5,0.4,26
2021-04-24T00:00:00.000Z,12-15,5,0.79,23
2021-04-24T00:00:00.000Z,16-19,2,0.34,5
2021-04-25T00:00:00.000Z,0-4,1,0.13,5
2021-04-25T00:00:00.000Z,5-11,13,1.05,21
2021-04-25T00:00:00.000Z,12-15,35,5.5,25
2021-04-25T00:00:00.000Z,16-19,2,0.34,4
2021-04-26T00:00:00.000Z,0-4,2,0.25,4
2021-04-26T00:00:00.000Z,5-11,19,1.53,18
2021-04-26T00:00:00.000Z,12-15,29,4.56,26
2021-04-26T00:00:00.000Z,16-19,0,0,4
2021-04-27T00:00:00.000Z,0-4,4,0.51,4
2021-04-27T00:00:00.000Z,5-11,18,1.45,17
2021-04-27T00:00:00.000Z,12-15,25,3.93,25
2021-04-27T00:00:00.000Z,16-19,1,0.17,3
2021-04-28T00:00:00.000Z,0-4,2,0.25,3
2021-04-28T00:00:00.000Z,5-11,21,1.7,17
2021-04-28T00:00:00.000Z,12-15,36,5.66,27
2021-04-28T00:00:00.000Z,16-19,2,0.34,2
2021-04-29T00:00:00.000Z,0-4,4,0.51,3
2021-04-29T00:00:00.000Z,5-11,12,0.97,15
2021-04-29T00:00:00.000Z,12-15,35,5.5,27
2021-04-29T00:00:00.000Z,16-19,5,0.85,2
2021-04-30T00:00:00.000Z,0-4,4,0.51,2
2021-04-30T00:00:00.000Z,5-11,8,0.65,13
2021-04-30T00:00:00.000Z,12-15,24,3.77,27
2021-04-30T00:00:00.000Z,16-19,5,0.85,2
2021-05-01T00:00:00.000Z,0-4,0,0,2
2021-05-01T00:00:00.000Z,5-11,1,0.08,13
2021-05-01T00:00:00.000Z,12-15,5,0.79,27
2021-05-01T00:00:00.000Z,16-19,0,0,2
2021-05-02T00:00:00.000Z,0-4,1,0.13,2
2021-05-02T00:00:00.000Z,5-11,7,0.57,12
2021-05-02T00:00:00.000Z,12-15,10,1.57,23
2021-05-02T00:00:00.000Z,16-19,3,0.51,2
2021-05-03T00:00:00.000Z,0-4,1,0.13,2
2021-05-03T00:00:00.000Z,5-11,14,1.13,11
2021-05-03T00:00:00.000Z,12-15,22,3.46,22
2021-05-03T00:00:00.000Z,16-19,5,0.85,3
2021-05-04T00:00:00.000Z,0-4,5,0.63,2
2021-05-04T00:00:00.000Z,5-11,12,0.97,10
2021-05-04T00:00:00.000Z,12-15,14,2.2,20
2021-05-04T00:00:00.000Z,16-19,0,0,2
2021-05-05T00:00:00.000Z,0-4,4,0.51,2
2021-05-05T00:00:00.000Z,5-11,19,1.53,10
2021-05-05T00:00:00.000Z,12-15,23,3.62,19
2021-05-05T00:00:00.000Z,16-19,2,0.34,2
2021-05-06T00:00:00.000Z,0-4,2,0.25,2
2021-05-06T00:00:00.000Z,5-11,10,0.81,10
2021-05-06T00:00:00.000Z,12-15,8,1.26,15
2021-05-06T00:00:00.000Z,16-19,1,0.17,2
2021-05-07T00:00:00.000Z,0-4,1,0.13,2
2021-05-07T00:00:00.000Z,5-11,8,0.65,10
2021-05-07T00:00:00.000Z,12-15,9,1.42,13
2021-05-07T00:00:00.000Z,16-19,0,0,1
2021-05-08T00:00:00.000Z,0-4,0,0,2
2021-05-08T00:00:00.000Z,5-11,6,0.48,10
2021-05-08T00:00:00.000Z,12-15,0,0,12
2021-05-08T00:00:00.000Z,16-19,0,0,1
2021-05-09T00:00:00.000Z,0-4,3,0.38,2
2021-05-09T00:00:00.000Z,5-11,8,0.65,11
2021-05-09T00:00:00.000Z,12-15,4,0.63,11
2021-05-09T00:00:00.000Z,16-19,2,0.34,1
2021-05-10T00:00:00.000Z,0-4,4,0.51,2
2021-05-10T00:00:00.000Z,5-11,14,1.13,11
2021-05-10T00:00:00.000Z,12-15,14,2.2,10
2021-05-10T00:00:00.000Z,16-19,1,0.17,0
2021-05-11T00:00:00.000Z,0-4,2,0.25,2
2021-05-11T00:00:00.000Z,5-11,10,0.81,10
2021-05-11T00:00:00.000Z,12-15,8,1.26,9
2021-05-11T00:00:00.000Z,16-19,2,0.34,1
2021-05-12T00:00:00.000Z,0-4,0,0,1
2021-05-12T00:00:00.000Z,5-11,4,0.32,8
2021-05-12T00:00:00.000Z,12-15,8,1.26,7
2021-05-12T00:00:00.000Z,16-19,1,0.17,1
2021-05-13T00:00:00.000Z,0-4,2,0.25,1
2021-05-13T00:00:00.000Z,5-11,7,0.57,8
2021-05-13T00:00:00.000Z,12-15,15,2.36,8
2021-05-13T00:00:00.000Z,16-19,0,0,0
2021-05-14T00:00:00.000Z,0-4,0,0,1
2021-05-14T00:00:00.000Z,5-11,5,0.4,7
2021-05-14T00:00:00.000Z,12-15,10,1.57,8
2021-05-14T00:00:00.000Z,16-19,1,0.17,1
2021-05-15T00:00:00.000Z,0-4,0,0,1
2021-05-15T00:00:00.000Z,5-11,11,0.89,8
2021-05-15T00:00:00.000Z,12-15,4,0.63,9
2021-05-15T00:00:00.000Z,16-19,0,0,1
2021-05-16T00:00:00.000Z,0-4,0,0,1
2021-05-16T00:00:00.000Z,5-11,10,0.81,8
2021-05-16T00:00:00.000Z,12-15,6,0.94,9
2021-05-16T00:00:00.000Z,16-19,1,0.17,0
2021-05-17T00:00:00.000Z,0-4,0,0,0
2021-05-17T00:00:00.000Z,5-11,1,0.08,6
2021-05-17T00:00:00.000Z,12-15,1,0.16,7
2021-05-17T00:00:00.000Z,16-19,0,0,0
2021-05-18T00:00:00.000Z,0-4,0,0,0
2021-05-18T00:00:00.000Z,5-11,3,0.24,5
2021-05-18T00:00:00.000Z,12-15,5,0.79,7
2021-05-18T00:00:00.000Z,16-19,2,0.34,0
2021-05-19T00:00:00.000Z,0-4,2,0.25,0
2021-05-19T00:00:00.000Z,5-11,3,0.24,5
2021-05-19T00:00:00.000Z,12-15,9,1.42,7
2021-05-19T00:00:00.000Z,16-19,1,0.17,0
2021-05-20T00:00:00.000Z,0-4,0,0,0
2021-05-20T00:00:00.000Z,5-11,6,0.48,5
2021-05-20T00:00:00.000Z,12-15,1,0.16,5
2021-05-20T00:00:00.000Z,16-19,3,0.51,1
2021-05-21T00:00:00.000Z,0-4,0,0,0
2021-05-21T00:00:00.000Z,5-11,2,0.16,5
2021-05-21T00:00:00.000Z,12-15,1,0.16,3
2021-05-21T00:00:00.000Z,16-19,2,0.34,1
2021-05-22T00:00:00.000Z,0-4,1,0.13,0
2021-05-22T00:00:00.000Z,5-11,1,0.08,3
2021-05-22T00:00:00.000Z,12-15,1,0.16,3
2021-05-22T00:00:00.000Z,16-19,0,0,1
2021-05-23T00:00:00.000Z,0-4,4,0.51,1
2021-05-23T00:00:00.000Z,5-11,9,0.73,3
2021-05-23T00:00:00.000Z,12-15,0,0,2
2021-05-23T00:00:00.000Z,16-19,1,0.17,1
2021-05-24T00:00:00.000Z,0-4,0,0,1
2021-05-24T00:00:00.000Z,5-11,4,0.32,4
2021-05-24T00:00:00.000Z,12-15,6,0.94,3
2021-05-24T00:00:00.000Z,16-19,1,0.17,1
2021-05-25T00:00:00.000Z,0-4,0,0,1
2021-05-25T00:00:00.000Z,5-11,1,0.08,3
2021-05-25T00:00:00.000Z,12-15,4,0.63,3
2021-05-25T00:00:00.000Z,16-19,0,0,1
2021-05-26T00:00:00.000Z,0-4,0,0,0
2021-05-26T00:00:00.000Z,5-11,3,0.24,3
2021-05-26T00:00:00.000Z,12-15,4,0.63,2
2021-05-26T00:00:00.000Z,16-19,2,0.34,1
2021-05-27T00:00:00.000Z,0-4,1,0.13,0
2021-05-27T00:00:00.000Z,5-11,4,0.32,3
2021-05-27T00:00:00.000Z,12-15,4,0.63,2
2021-05-27T00:00:00.000Z,16-19,2,0.34,1
2021-05-28T00:00:00.000Z,0-4,1,0.13,1
2021-05-28T00:00:00.000Z,5-11,3,0.24,3
2021-05-28T00:00:00.000Z,12-15,0,0,2
2021-05-28T00:00:00.000Z,16-19,0,0,0
2021-05-29T00:00:00.000Z,0-4,2,0.25,1
2021-05-29T00:00:00.000Z,5-11,2,0.16,3
2021-05-29T00:00:00.000Z,12-15,1,0.16,2
2021-05-29T00:00:00.000Z,16-19,1,0.17,1
2021-05-30T00:00:00.000Z,0-4,0,0,0
2021-05-30T00:00:00.000Z,5-11,0,0,2
2021-05-30T00:00:00.000Z,12-15,0,0,2
2021-05-30T00:00:00.000Z,16-19,0,0,0
2021-05-31T00:00:00.000Z,0-4,0,0,0
2021-05-31T00:00:00.000Z,5-11,0,0,1
2021-05-31T00:00:00.000Z,12-15,0,0,1
2021-05-31T00:00:00.000Z,16-19,0,0,0
2021-06-01T00:00:00.000Z,0-4,1,0.13,0
2021-06-01T00:00:00.000Z,5-11,2,0.16,2
2021-06-01T00:00:00.000Z,12-15,4,0.63,1
2021-06-01T00:00:00.000Z,16-19,1,0.17,0
2021-06-02T00:00:00.000Z,0-4,1,0.13,0
2021-06-02T00:00:00.000Z,5-11,0,0,1
2021-06-02T00:00:00.000Z,12-15,1,0.16,1
2021-06-02T00:00:00.000Z,16-19,0,0,0
2021-06-03T00:00:00.000Z,0-4,0,0,0
2021-06-03T00:00:00.000Z,5-11,1,0.08,1
2021-06-03T00:00:00.000Z,12-15,0,0,0
2021-06-03T00:00:00.000Z,16-19,0,0,0
2021-06-04T00:00:00.000Z,0-4,1,0.13,0
2021-06-04T00:00:00.000Z,5-11,2,0.16,1
2021-06-04T00:00:00.000Z,12-15,3,0.47,1
2021-06-04T00:00:00.000Z,16-19,1,0.17,0
2021-06-05T00:00:00.000Z,0-4,0,0,0
2021-06-05T00:00:00.000Z,5-11,0,0,0
2021-06-05T00:00:00.000Z,12-15,1,0.16,1
2021-06-05T00:00:00.000Z,16-19,0,0,0
2021-06-06T00:00:00.000Z,0-4,1,0.13,0
2021-06-06T00:00:00.000Z,5-11,0,0,0
2021-06-06T00:00:00.000Z,12-15,0,0,1
2021-06-06T00:00:00.000Z,16-19,0,0,0
2021-06-07T00:00:00.000Z,0-4,0,0,0
2021-06-07T00:00:00.000Z,5-11,0,0,0
2021-06-07T00:00:00.000Z,12-15,0,0,1
2021-06-07T00:00:00.000Z,16-19,1,0.17,0
2021-06-08T00:00:00.000Z,0-4,3,0.38,0
2021-06-08T00:00:00.000Z,5-11,2,0.16,0
2021-06-08T00:00:00.000Z,12-15,2,0.31,1
2021-06-08T00:00:00.000Z,16-19,0,0,0
2021-06-09T00:00:00.000Z,0-4,0,0,0
2021-06-09T00:00:00.000Z,5-11,0,0,0
2021-06-09T00:00:00.000Z,12-15,0,0,0
2021-06-09T00:00:00.000Z,16-19,0,0,0
2021-06-10T00:00:00.000Z,0-4,3,0.38,1
2021-06-10T00:00:00.000Z,5-11,3,0.24,1
2021-06-10T00:00:00.000Z,12-15,0,0,0
2021-06-10T00:00:00.000Z,16-19,0,0,0
2021-06-11T00:00:00.000Z,0-4,4,0.51,1
2021-06-11T00:00:00.000Z,5-11,0,0,0
2021-06-11T00:00:00.000Z,12-15,0,0,0
2021-06-11T00:00:00.000Z,16-19,2,0.34,0
2021-06-12T00:00:00.000Z,0-4,0,0,1
2021-06-12T00:00:00.000Z,5-11,0,0,0
2021-06-12T00:00:00.000Z,12-15,0,0,0
2021-06-12T00:00:00.000Z,16-19,0,0,0
2021-06-13T00:00:00.000Z,0-4,1,0.13,1
2021-06-13T00:00:00.000Z,5-11,1,0.08,0
2021-06-13T00:00:00.000Z,12-15,0,0,0
2021-06-13T00:00:00.000Z,16-19,0,0,0
2021-06-14T00:00:00.000Z,0-4,3,0.38,2
2021-06-14T00:00:00.000Z,5-11,2,0.16,1
2021-06-14T00:00:00.000Z,12-15,4,0.63,0
2021-06-14T00:00:00.000Z,16-19,1,0.17,0
2021-06-15T00:00:00.000Z,0-4,1,0.13,1
2021-06-15T00:00:00.000Z,5-11,4,0.32,1
2021-06-15T00:00:00.000Z,12-15,4,0.63,1
2021-06-15T00:00:00.000Z,16-19,1,0.17,0
2021-06-16T00:00:00.000Z,0-4,0,0,1
2021-06-16T00:00:00.000Z,5-11,0,0,1
2021-06-16T00:00:00.000Z,12-15,2,0.31,1
2021-06-16T00:00:00.000Z,16-19,0,0,0
2021-06-17T00:00:00.000Z,0-4,7,0.89,2
2021-06-17T00:00:00.000Z,5-11,3,0.24,1
2021-06-17T00:00:00.000Z,12-15,3,0.47,1
2021-06-17T00:00:00.000Z,16-19,0,0,0
2021-06-18T00:00:00.000Z,0-4,3,0.38,2
2021-06-18T00:00:00.000Z,5-11,3,0.24,1
2021-06-18T00:00:00.000Z,12-15,12,1.89,3
2021-06-18T00:00:00.000Z,16-19,1,0.17,0
2021-06-19T00:00:00.000Z,0-4,0,0,2
2021-06-19T00:00:00.000Z,5-11,4,0.32,2
2021-06-19T00:00:00.000Z,12-15,32,5.03,8
2021-06-19T00:00:00.000Z,16-19,3,0.51,0
2021-06-20T00:00:00.000Z,0-4,1,0.13,2
2021-06-20T00:00:00.000Z,5-11,3,0.24,2
2021-06-20T00:00:00.000Z,12-15,18,2.83,10
2021-06-20T00:00:00.000Z,16-19,3,0.51,1
2021-06-21T00:00:00.000Z,0-4,1,0.13,1
2021-06-21T00:00:00.000Z,5-11,15,1.21,4
2021-06-21T00:00:00.000Z,12-15,58,9.12,18
2021-06-21T00:00:00.000Z,16-19,6,1.01,2
2021-06-22T00:00:00.000Z,0-4,5,0.63,2
2021-06-22T00:00:00.000Z,5-11,9,0.73,5
2021-06-22T00:00:00.000Z,12-15,48,7.55,24
2021-06-22T00:00:00.000Z,16-19,5,0.85,2
2021-06-23T00:00:00.000Z,0-4,1,0.13,2
2021-06-23T00:00:00.000Z,5-11,16,1.29,7
2021-06-23T00:00:00.000Z,12-15,60,9.43,33
2021-06-23T00:00:00.000Z,16-19,10,1.69,4
2021-06-24T00:00:00.000Z,0-4,2,0.25,1
2021-06-24T00:00:00.000Z,5-11,39,3.15,12
2021-06-24T00:00:00.000Z,12-15,81,12.74,44
2021-06-24T00:00:00.000Z,16-19,7,1.18,5
2021-06-25T00:00:00.000Z,0-4,1,0.13,1
2021-06-25T00:00:00.000Z,5-11,48,3.88,19
2021-06-25T00:00:00.000Z,12-15,75,11.79,53
2021-06-25T00:00:00.000Z,16-19,8,1.35,6
2021-06-26T00:00:00.000Z,0-4,4,0.51,2
2021-06-26T00:00:00.000Z,5-11,29,2.34,22
2021-06-26T00:00:00.000Z,12-15,33,5.19,53
2021-06-26T00:00:00.000Z,16-19,2,0.34,5
2021-06-27T00:00:00.000Z,0-4,5,0.63,2
2021-06-27T00:00:00.000Z,5-11,32,2.58,26
2021-06-27T00:00:00.000Z,12-15,27,4.25,54
2021-06-27T00:00:00.000Z,16-19,5,0.85,6
